party,total_compensation,seat_count,municipality_count
公明党,366544903498,66731,1185
日本共産党,302041344849,63850,1499
民主党,82111001566,13125,549
無所属,2115975566766,558858,1730
自由民主党,295384627670,46073,556
社会民主党,37833341742,6888,359
日本維新の会,14609775860,2341,261
地域政党草の根運動いが,46953000,8,1
草の根運動いが,77662800,15,1
立憲民主党,27760245547,4603,384
国民民主党,8344106900,1398,177
参政党,3889072092,679,137
幸福実現党,1567149318,416,63
三重民主連合,30264000,5,1
地域政党京都久御山党,17920000,7,1
ニュースタイルかめおか党,27033600,4,1
元気かめおか,27033600,4,1
維新の党,2772475642,402,64
新社会党,3821376920,655,41
宇治維新の会,19500750,4,1
宇治維新21（片岡維新）,32849000,5,1
地域政党京都宇治党,46197250,7,1
みんなの党,6543176542,1011,130
地域政党ふくちやま,75571200,15,1
北近畿の明日をつくる会,25190400,5,1
地域政党市民の声,7117600,2,1
民進党,1211617810,192,31
市民をつなぐ党,50004000,15,3
三木新党8人のサムライ,250500600,45,1
地域政党三田前進の会,22964750,4,1
蒼翠会,35880960,5,1
改革推進の会,36604800,5,1
NHKから国民を守る党,1418273093,206,40
日本維新の党,37392000,5,1
れいわ新選組,1759185412,259,52
日本創新党,165917334,25,5
緑の党グリーンズジャパン,254920556,39,5
市民ネットワーク北海道,398997880,98,4
新党大地,541930920,150,11
かがやけ十勝,61852000,10,1
地域政党かがやけ十勝,23194500,4,1
日本社会党,2256771600,465,6
さくら・市民ネットワーク,422464000,70,1
佐倉市民オンブズマン,241408000,40,1
市民ネットワーク,356389200,55,6
市民ネットワーク千葉県,595769150,93,6
NHK党,82977840,15,3
市民ネットワークちば,156714250,14,1
市民ネットワーク四街道,25980600,5,1
新党四街道,25980600,5,1
いちはら市民ネットワーク,369796000,50,1
市民ネットワーク・かしわ,189833000,25,1
農業党,37966600,5,1
青年自由,94672730,15,3
たちあがれ日本,278152008,39,6
次世代の党,283413216,43,9
市民ネットワーク・ふなばし,142399900,18,1
政治家女子48党,40335400,5,1
市民ネットワーク・のだ,162720000,29,1
つばさの党,53217000,10,2
環境と行政を考える会,19425000,5,1
ネットワーク三芳,24192000,10,1
上尾みらいの党,28623000,5,1
自由党,1735085554,238,21
はじめの一歩,24872400,5,1
新党・市民の力,92646400,20,1
よしかわ市民ネットワーク,46313600,9,1
税金のムダづかいをなくす党,21848400,5,1
富士見市民ネットワーク,65301700,14,1
国民会議,76265600,10,2
しょぼい政党,22624400,5,1
ふるやたかしと志木の福祉と教育を守る会,22624400,5,1
スーパークレイジー君党,65330920,9,2
市民ネットワーク所沢,110275200,15,1
ひだか市民ネットワーク,5741050,2,1
住民自治を進める街づくり会議,23877000,5,1
日本を元気にする会,138732620,20,4
オリーブの木,51279600,10,2
減税日本,297457665,49,9
はにゅう市民ネットワーク,43162500,9,1
河合ゆうすけと草加市の地域再生を実現する党,30832000,5,1
地域政党蓮田から変える会,17370750,4,1
越谷市民ネットワーク,425528750,57,1
地域政党「越谷市民の会」,14245625,3,1
チームはんのう,50512000,10,1
市民ネットワーク鶴ヶ島,69864000,15,1
大阪維新の会,13287579380,1788,40
吹田いきいき市民ネットワーク,341120000,40,1
大阪再生ネットワーク,42640000,5,1
吹田・維新の会,42640000,5,1
龍馬プロジェクトx吹田新撰会,127920000,15,1
吹田新選会,255840000,30,1
吹田党,127920000,15,1
四條畷維新の会,68171250,9,1
大東維新の会,77644000,10,1
大阪維新 ,34713900,4,1
さやま維新の会,61180000,10,1
大阪狭山維新の会,30590000,5,1
大阪維新の会高槻・島本,15840000,5,1
維新の会東大阪,43820000,5,1
大阪維新の会　箕面,160064000,20,1
大阪維新の会いばらき,207964800,24,1
公民,431196280,56,3
市役所を民・営・化する会,38966400,5,1
高槻ご意見番,216480000,25,1
高槻維新の会,86592000,10,1
奈良維新の会,145996160,20,1
なら分権の会,54725000,10,1
日本薬剤師協会,24253000,4,1
ざおう民衆党,23712000,10,1
門川ネットワーク２１,9984000,6,1
宮崎ネットワーク運動かどかわ,7904000,4,1
政策チーム光,73728000,10,1
通信・放送と医療を考える市民の会,15964000,4,1
上野原市民オンブズマン,63856000,16,1
たんぽぽ党,29016000,13,1
あたらしい党,405012280,54,8
地域政党いわて,41629200,10,1
西和賀の未来を自分たちでつくる会,9168000,5,1
燃える市民党,21210000,5,1
地域政党きずな庄原,85540000,20,1
社民党,131553000,18,2
福山維新の会,83566000,10,1
農業,29875200,15,2
西予維新の会,138915840,35,1
良識の風,29921280,5,1
日本一愛知の会,189930760,30,5
減税尾張旭,26027000,5,1
国民新党,128927440,19,4
とうごうの未来を創る会,13584000,5,1
減税瀬戸,27709440,5,1
みんなの党愛知,23347200,4,1
日本保守党（代表者：百田尚樹）,27525120,5,1
公民党,136831560,30,2
妙高はね馬クラブ,69320400,20,1
市民の党,862984750,136,8
都民ファーストの会,2648397700,364,36
世田谷・生活者ネットワーク,934718400,120,1
世田谷行革110番,233679600,30,1
反政党・改革派,38946600,5,1
せたがや政策会議,77893200,10,1
無党派市民,77893200,10,1
中野・生活者ネットワーク,131229200,18,1
育児支援と防災緑地と平らな歩道の中野,28330900,4,1
育児支援と防災緑地と平らな歩道の中野を創る会,36989200,5,1
八王子・生活者ネットワーク,526552000,65,1
品川・生活者ネットワーク,369847860,46,1
東京・生活者ネットワーク,33998860,7,2
国分寺・生活者ネットワーク,411626000,72,1
国立・生活者ネットワーク,281358000,45,1
保守新党,77031600,10,2
墨田オンブズマン,114379200,15,1
多摩・生活者ネットワーク,326419450,54,1
大田・生活者ネットワーク,315634448,40,1
緑の党,273854776,35,2
生活者ネットワーク,68608776,10,2
ガンバル,39238776,5,1
小平・生活者ネットワーク,401005000,62,1
小平・生活者ネット,69740000,10,1
小金井・生活者ネットワーク,107040500,16,1
府中・生活者ネットワーク,401720000,55,1
文京・生活者ネットワーク,36293340,5,1
日野・生活者ネットワーク,135160000,20,1
昭島・生活者ネット,70384000,10,1
昭島・生活者ネットワーク,171229750,25,1
未来日本,85946750,12,2
杉並・生活者ネットワーク,465320492,63,1
都政を革新する会,173701112,23,1
東大和・生活者ネットワーク,182577120,30,1
東村山・生活者ネットワーク,281979000,45,1
板橋・生活者ネットワーク,187800000,25,1
武蔵野・生活者ネットワーク,197188750,27,1
江戸川・生活者ネットワーク,494067600,65,1
区民の声を届ける会,38005200,5,1
江東・生活者ネットワーク,192882000,25,1
清瀬・生活者ネットワーク,224100000,34,1
渋谷オンブズマン,155952720,20,1
オンブズマンみなと,77943960,10,1
こどもの党,38971980,5,1
狛江・生活者ネットワーク,254448000,43,1
町田・生活者ネットワーク,111540000,15,1
町田・生活者ネット,185900000,25,1
結いの党,37180000,5,1
目黒・生活者ネットワーク,189014450,26,1
純粋無所属全国ネット,36898400,5,1
福生・生活者ネットワーク,156365070,27,1
稲城・生活者ネットワーク,146850000,25,1
立川・生活者ネットワーク,107670000,16,1
オンブズマン練馬,123123000,17,1
社会民主,37884000,5,1
練馬・生活者ネットワーク,426195000,59,1
市民の声ねりま,179949000,26,1
つながる市民・練馬,37884000,5,1
元気クラブ,38905200,5,1
次世代あらかわ,15104550,2,1
福祉かつしかネットワーク,116736960,15,1
維新政党・新風,38912320,5,1
葛飾に維新を起こす会,38912320,5,1
葛飾・生活者ネットワーク,38912320,5,1
西東京・生活者ネットワーク,346552800,53,1
調布・生活者ネットワーク,196721250,27,1
豊島・生活者ネットワーク,191467800,25,1
豊島行革１１０番,76587120,10,1
吉田区政を守る無党派の会,39368400,5,1
足立・生活者ネットワーク,39368400,5,1
青梅・生活者ネットワーク,105576000,15,1
みどりのオンブズマン,140768000,20,1
民社,275374080,43,1
希望の風那須,12000000,5,1
沖縄社会大衆党,501823360,88,6
政党そうぞう,242687920,52,7
社会民主党（沖縄県連合）,23920000,5,1
社会民主党沖縄県連合,24496000,5,1
命どぅ宝！琉球の自己決定権の会,5346000,3,1
新しい風・にぬふぁぶし,10665200,2,1
彦根党,74406600,15,1
プロジェク：くまもと再生,124416000,15,1
神奈川ネットワーク運動,3029866518,514,16
平和市民,58579200,10,1
厚木新党,29289600,5,1
無党派党,32429200,5,1
座間未来の党,27402600,5,1
ネットワーク横浜,9768250,2,1
市民の,27683200,5,1
新党えびな,27683200,5,1
未来のカタチ,6292000,3,1
みんなの改革,47345000,10,2
社民主,4575038,1,1
神奈川ネット,31166146,6,1
公共,19397000,10,2
ふくいの党,25006080,5,1
ふくおかネットワーク,177377280,35,3
ふくおか市民政治ネットワーク,344853060,82,5
ふくおか市民政治,24576000,5,1
サラリーマン新党,17232600,3,1
日本共和党,12528000,5,1
ふくしま県民党,10843200,5,1
町政刷新かがみいし,3388500,2,1
地域政党「町政刷新かがみいし」,21686400,10,1
未来政治塾絆プロジェクト,25387200,5,1
つくば・市民ネットワーク,466435560,85,1
つくば　維新の会,27910680,5,1
とりで生活者ネットワーク,20171880,4,1
２１世紀倶楽部,23946000,5,1
かしま志民党,15708060,4,1
池田の未来を考える会,9091200,5,1
日本民主党,32439400,5,1
公明政治連盟,64878800,10,1
新自由クラブ,32439400,5,1
民社党,162197000,25,1
薩摩黒潮会,16841000,5,1
