政党,年,座席数,自治体数,推計総額
NHKから国民を守る党,2007,1,1,41783000.0
NHKから国民を守る党,2011,1,1,36802560.0
NHKから国民を守る党,2013,1,1,35825400.0
NHKから国民を守る党,2019,1,1,38998800.0
あたらしい党,2015,1,1,29479567.0
たちあがれ日本,2011,1,1,29479567.0
たちあがれ日本,2020,1,1,38581200.0
つばさの党,2001,1,1,78766080.0
とうごうの未来を創る会,2007,1,1,39664400.0
みんなの党,2007,3,2,80932800.0
みんなの党,2017,1,1,35074500.0
みんなの党,2019,2,2,77076480.0
みんなの党,2020,1,1,5885880.0
みんなの党,2023,3,2,117108000.0
れいわ新選組,2003,1,1,40504000.0
れいわ新選組,2015,1,1,35257140.0
れいわ新選組,2017,1,1,35825400.0
れいわ新選組,2019,1,1,25072560.0
れいわ新選組,2023,1,1,38293560.0
上尾みらいの党,2007,1,1,41783000.0
保守新党,2023,1,1,36744000.0
公明党,1999,61,24,2496280540.0
公明党,2000,7,1,294074480.0
公明党,2001,9,2,680433600.0
公明党,2003,121,38,5675718328.0
公明党,2004,9,2,130384000.0
公明党,2005,2,2,58046400.0
公明党,2006,10,2,367705600.0
公明党,2007,127,36,4656708428.0
公明党,2008,10,3,415364640.0
公明党,2009,17,7,588543720.0
公明党,2010,12,2,444259840.0
公明党,2011,127,46,4784061825.0
公明党,2012,12,3,493384080.0
公明党,2013,23,6,879818120.0
公明党,2014,9,2,329428480.0
公明党,2015,131,48,4851831295.0
公明党,2016,10,4,333477520.0
公明党,2017,12,5,435781740.0
公明党,2018,5,2,151255360.0
公明党,2019,126,38,4405052632.0
公明党,2020,10,4,292415560.0
公明党,2021,19,6,611262240.0
公明党,2022,7,2,258900480.0
公明党,2023,115,39,4370854008.0
公明党,2024,10,3,187926000.0
参政党,1999,1,1,36293340.0
参政党,2003,1,1,41164800.0
参政党,2011,1,1,43008000.0
参政党,2014,1,1,38277120.0
参政党,2015,2,2,72817140.0
参政党,2019,1,1,36613500.0
参政党,2021,1,1,35825400.0
参政党,2022,1,1,35264000.0
参政党,2023,1,1,9224600.0
品川・生活者ネットワーク,2003,1,1,36802560.0
品川・生活者ネットワーク,2007,1,1,39545980.0
品川・生活者ネットワーク,2011,2,1,73605120.0
品川・生活者ネットワーク,2015,1,1,35257140.0
国分寺・生活者ネットワーク,2023,1,1,36802560.0
国民会議,2011,1,1,37937500.0
国民民主党,2001,1,1,78766080.0
国民民主党,2003,2,2,82947800.0
国民民主党,2007,3,1,116839800.0
国民民主党,2008,2,1,83566000.0
国民民主党,2011,5,5,200490360.0
国民民主党,2013,1,1,38912320.0
国民民主党,2015,2,2,78265140.0
国民民主党,2016,1,1,37724160.0
国民民主党,2018,3,1,54636000.0
国民民主党,2019,1,1,36898400.0
国民民主党,2023,2,2,77030160.0
国立・生活者ネットワーク,2007,3,1,122075999.99999997
国立・生活者ネットワーク,2011,3,1,108432000.0
国立・生活者ネットワーク,2015,1,1,15024000.0
国立・生活者ネットワーク,2019,2,1,73488000.0
地域政党いわて,1999,2,1,78736800.0
大阪維新の会,2023,4,1,156672000.0
市民の,2016,1,1,42010640.0
市民の党,2020,1,1,5885880.0
市民をつなぐ党,2023,1,1,45073000.0
市民ネットワーク,2007,1,1,37835000.0
市民ネットワーク・のだ,2001,1,1,78766080.0
市民ネットワーク千葉県,2003,1,1,20120400.0
市民ネットワーク千葉県,2007,1,1,20120400.0
幸福実現党,2007,1,1,43295999.99999999
幸福実現党,2009,1,1,36499040.0
幸福実現党,2017,1,1,29184000.0
幸福実現党,2019,2,2,74373560.0
幸福実現党,2023,4,4,144763160.0
新党大地,2007,1,1,36613500.0
新党大地,2011,2,1,73227000.0
新社会党,2007,1,1,37937500.0
新社会党,2013,2,1,78766080.0
新社会党,2019,1,1,18968750.0
新社会党,2021,1,1,20973520.0
新社会党,2023,2,2,71495500.0
日本一愛知の会,2023,1,1,43008000.0
日本共産党,1999,68,23,3269061300.0
日本共産党,2000,7,2,276928560.0
日本共産党,2001,10,3,665261600.0
日本共産党,2003,155,49,6928853655.0
日本共産党,2004,7,3,193785690.0
日本共産党,2005,5,3,170406265.0
日本共産党,2006,10,3,343321780.0
日本共産党,2007,124,44,4826539792.0
日本共産党,2008,8,3,322770400.0
日本共産党,2009,12,5,433087080.0
日本共産党,2010,9,2,329428480.0
日本共産党,2011,129,50,4743433649.0
日本共産党,2012,10,4,396731000.0
日本共産党,2013,26,9,1051545090.0
日本共産党,2014,13,4,428294460.0
日本共産党,2015,135,50,5103679202.0
日本共産党,2016,7,4,211102680.0
日本共産党,2017,18,8,682120840.0
日本共産党,2018,10,4,245407110.0
日本共産党,2019,141,51,4995429366.0
日本共産党,2020,11,4,270368640.0
日本共産党,2021,29,12,957531460.0
日本共産党,2022,7,6,190444865.0
日本共産党,2023,114,46,4295359168.0
日本共産党,2024,13,5,384170440.0
日本社会党,1999,1,1,22626300.0
日本社会党,2003,1,1,36297600.0
日本維新の会,1999,2,2,78148720.0
日本維新の会,2003,4,3,171987800.0
日本維新の会,2007,5,5,201788920.0
日本維新の会,2011,3,3,118614800.0
日本維新の会,2012,2,1,84021280.0
日本維新の会,2013,3,2,123997400.0
日本維新の会,2014,1,1,35264000.0
日本維新の会,2015,6,5,193861470.0
日本維新の会,2017,2,1,71650800.0
日本維新の会,2018,3,1,54636000.0
日本維新の会,2019,4,3,166366940.0
日本維新の会,2021,4,3,107966000.0
日本維新の会,2023,4,3,164985200.0
日本維新の会,2024,1,1,49381200.0
杉並・生活者ネットワーク,2001,2,1,143301600.0
杉並・生活者ネットワーク,2013,2,1,71650800.0
杉並・生活者ネットワーク,2021,2,1,71650800.0
次世代の党,2007,1,1,39664400.0
次世代の党,2011,1,1,29479567.0
次世代の党,2024,1,1,38581200.0
民主党,1999,6,4,227497480.0
民主党,2001,2,1,143301600.0
民主党,2003,29,9,1372561520.0
民主党,2006,3,2,108805120.0
民主党,2007,29,14,1024280103.0
民主党,2009,5,2,176874300.0
民主党,2010,3,1,105792000.0
民主党,2011,23,13,853061647.0
民主党,2013,1,1,39383040.0
民主党,2015,21,13,801424740.0
民主党,2017,5,3,181470540.0
民主党,2018,1,1,38277120.0
民主党,2019,26,12,879991685.0
民主党,2020,2,1,11771760.0
民主党,2021,1,1,36864000.0
民主党,2022,2,2,48722870.0
民主党,2023,28,14,1099456160.0
民主党,2024,2,1,11771760.0
民進党,2007,1,1,41472000.0
民進党,2013,1,1,39168000.0
民進党,2015,2,1,72586680.0
民進党,2023,2,1,86591999.99999999
沖縄社会大衆党,2011,1,1,36864000.0
沖縄社会大衆党,2015,1,1,36864000.0
清瀬・生活者ネットワーク,1999,2,1,74100000.0
清瀬・生活者ネットワーク,2003,1,1,111150000.0
減税尾張旭,2023,1,1,43008000.0
無所属,1998,2,1,13591500.0
無所属,1999,745,29,34540254550.0
無所属,2000,49,2,1929926960.0
無所属,2001,62,7,3423882000.0
無所属,2002,1,1,11960000.0
無所属,2003,1196,51,53537708585.0
無所属,2004,54,4,1734321135.0
無所属,2005,55,7,2149343930.0
無所属,2006,41,3,1442107960.0
無所属,2007,1176,53,43043557190.0
無所属,2008,76,6,3019892390.0
無所属,2009,133,16,4837285210.0
無所属,2010,50,10,1682417998.0
無所属,2011,1316,60,49037253564.0
無所属,2012,105,6,4094590230.0
無所属,2013,164,10,6008784400.0
無所属,2014,49,7,1593999417.0
無所属,2015,1358,60,49367002957.0
無所属,2016,111,5,4103739480.0
無所属,2017,191,14,6995546360.0
無所属,2018,59,10,1678674428.0
無所属,2019,1348,60,47014166184.0
無所属,2020,104,7,3271285000.0
無所属,2021,235,15,7255814150.0
無所属,2022,44,8,1392484220.0
無所属,2023,1274,58,48294379500.0
無所属,2024,113,8,3686070640.0
社会民主党,1999,7,2,272658960.0
社会民主党,2001,1,1,71650800.0
社会民主党,2003,14,7,657724510.0
社会民主党,2005,1,1,39168000.0
社会民主党,2006,1,1,38277120.0
社会民主党,2007,19,9,621560090.0
社会民主党,2009,1,1,29184000.0
社会民主党,2010,1,1,38277120.0
社会民主党,2011,26,14,962806980.0
社会民主党,2013,2,2,68567040.0
社会民主党,2014,1,1,38277120.0
社会民主党,2015,17,11,619748960.0
社会民主党,2017,3,2,115630080.0
社会民主党,2018,2,2,92199120.0
社会民主党,2019,14,10,477290250.0
社会民主党,2020,2,2,44467080.0
社会民主党,2021,5,4,155117840.0
社会民主党,2022,1,1,38277120.0
社会民主党,2023,9,9,318504420.0
社会民主党,2024,1,1,51167999.99999999
社会民主党（沖縄県連合）,2015,1,1,36864000.0
神奈川ネットワーク運動,2004,1,1,17074540.0
神奈川ネットワーク運動,2008,1,1,42010640.0
神奈川ネットワーク運動,2016,1,1,42010640.0
神奈川ネットワーク運動,2020,2,1,11771760.0
神奈川ネットワーク運動,2024,2,1,11771760.0
立憲民主党,1999,7,3,265553800.0
立憲民主党,2001,2,1,157532160.0
立憲民主党,2003,4,4,196258200.0
立憲民主党,2007,9,8,368136470.0
立憲民主党,2008,2,2,79734800.0
立憲民主党,2009,2,2,75411360.0
立憲民主党,2010,1,1,4781340.0
立憲民主党,2011,9,7,312067750.0
立憲民主党,2013,7,3,257207320.0
立憲民主党,2015,12,8,442257207.0
立憲民主党,2017,1,1,35825400.0
立憲民主党,2019,5,4,169072656.0
立憲民主党,2021,6,2,198095750.0
立憲民主党,2023,8,4,274197960.0
維新の党,2003,1,1,36802560.0
維新の党,2006,1,1,35264000.0
維新の党,2015,2,1,77997600.0
緑の党グリーンズジャパン,2011,1,1,36144000.0
緑の党グリーンズジャパン,2015,1,1,15024000.0
緑の党グリーンズジャパン,2021,1,1,35825400.0
自由民主党,1999,48,10,1793839760.0
自由民主党,2000,6,1,252063840.0
自由民主党,2001,12,2,874040160.0
自由民主党,2003,83,14,3813617190.0
自由民主党,2004,10,1,170745400.0
自由民主党,2005,18,2,764697360.0
自由民主党,2006,6,3,159658040.0
自由民主党,2007,99,19,3552287440.0
自由民主党,2008,11,1,462117040.0
自由民主党,2009,22,2,848325600.0
自由民主党,2010,9,3,299809660.0
自由民主党,2011,107,18,4005708930.0
自由民主党,2012,14,1,588148960.0
自由民主党,2013,32,4,1226083200.0
自由民主党,2014,11,4,308692620.0
自由民主党,2015,76,16,2722871240.0
自由民主党,2017,10,3,365154240.0
自由民主党,2018,11,3,307261120.0
自由民主党,2019,63,17,2189199140.0
自由民主党,2020,2,2,92394560.0
自由民主党,2021,14,4,505941420.0
自由民主党,2022,23,5,700108845.0
自由民主党,2023,88,15,3294352200.0
自由民主党,2024,2,1,47896520.0
西和賀の未来を自分たちでつくる会,2019,1,1,38749400.0
都政を革新する会,2013,1,1,35825400.0
都政を革新する会,2021,1,1,35825400.0
都民ファーストの会,2007,1,1,39545980.0
都民ファーストの会,2015,1,1,35257140.0
都民ファーストの会,2017,1,1,35825400.0
都民ファーストの会,2021,1,1,35825400.0
青年自由,2021,1,1,38912320.0
