candidate_id,name,kana,age,gender,incumbent_status,profession,party,votes,outcome,image_file,source_file
12768.0,柏木 康恵,カシワギ ヤスエ,45.0,女,新人,,無所属,398.0,落選,,三重県亀山市議会議員選挙_20061022
12780.0,矢野 英直,ヤノ ヒデナオ,65.0,男,新人,,無所属,385.0,落選,,三重県亀山市議会議員選挙_20061022
12781.0,池田 好子,イケダ ヨシコ,67.0,女,新人,,無所属,279.92,落選,,三重県亀山市議会議員選挙_20061022
59178.0,豊田 恵理,トヨダ エリ,35.0,女,現職,,無所属,1890.0,当選,,三重県亀山市議会議員選挙_20101024
138308.0,新 秀隆,アタラシ ヒデタカ,50.0,男,現職,,公明党,1321.0,当選,,三重県亀山市議会議員選挙_20101024
12772.0,森 美和子,モリ ミワコ,49.0,女,現職,,公明党,1318.0,当選,,三重県亀山市議会議員選挙_20101024
148395.0,中崎 孝彦,ナカザキ タカヒコ,,男,現職,,無所属,1280.0,当選,,三重県亀山市議会議員選挙_20101024
12773.0,服部 孝規,ハットリ コウキ,58.0,男,現職,,日本共産党,1244.0,当選,,三重県亀山市議会議員選挙_20101024
12784.0,桜井 清蔵,サクライ セイゾウ,61.0,男,現職,,無所属,1043.0,当選,,三重県亀山市議会議員選挙_20101024
12783.0,前田 稔,マエダ ミノル,51.0,男,現職,,無所属,985.0,当選,,三重県亀山市議会議員選挙_20101024
12782.0,小坂 直親,コサカ ナオチカ,65.0,男,現職,,無所属,963.0,当選,,三重県亀山市議会議員選挙_20101024
12774.0,中村 嘉孝,ナカムラ ヨシタカ,63.0,男,現職,,無所属,942.0,当選,,三重県亀山市議会議員選挙_20101024
12771.0,前田 耕一,マエダ コウイチ,63.0,男,現職,,無所属,941.0,当選,,三重県亀山市議会議員選挙_20101024
12766.0,伊藤 彦太郎,イトウ ヒコタロウ,40.0,男,現職,,無所属,927.0,当選,,三重県亀山市議会議員選挙_20101024
12769.0,大井 捷夫,オオイ ハヤオ,66.0,男,現職,,無所属,903.0,当選,,三重県亀山市議会議員選挙_20101024
12785.0,福沢 美由紀,フクザワ ミユキ,46.0,女,現職,,日本共産党,896.0,当選,,三重県亀山市議会議員選挙_20101024
12759.0,片岡 武男,カタオカ タケオ,69.0,男,現職,,無所属,895.0,当選,,三重県亀山市議会議員選挙_20101024
138310.0,高島 真,タカシマ マコト,43.0,男,現職,,自由民主党,813.0,当選,,三重県亀山市議会議員選挙_20101024
12763.0,竹井 道男,タケイ ミチオ,59.0,男,現職,,無所属,809.0,当選,,三重県亀山市議会議員選挙_20101024
12764.0,坊野 洋昭,ボウノ ヒロアキ,66.0,男,現職,,無所属,796.0,当選,,三重県亀山市議会議員選挙_20101024
12776.0,岡本 公秀,オカモト キミヒデ,60.0,男,現職,,無所属,795.0,当選,,三重県亀山市議会議員選挙_20101024
12765.0,宮村 和典,ミヤムラ カズノリ,65.0,男,現職,,無所属,769.0,当選,,三重県亀山市議会議員選挙_20101024
148396.0,尾崎 邦洋,オザキ クニヒロ,,男,現職,,無所属,764.0,当選,,三重県亀山市議会議員選挙_20101024
12779.0,鈴木 達夫,スズキ タツオ,54.0,男,現職,,無所属,758.0,当選,,三重県亀山市議会議員選挙_20101024
12778.0,宮崎 勝郎,ミヤザキ カツロウ,68.0,男,現職,,自由民主党,712.0,当選,,三重県亀山市議会議員選挙_20101024
138312.0,西川憲行, ,,男,現職,,,690.0,落選,,三重県亀山市議会議員選挙_20101024
138313.0,豊田勝行, ,66.0,男,現職,,,594.0,落選,,三重県亀山市議会議員選挙_20101024
138314.0,葛西豊, ,70.0,男,現職,,,594.0,落選,,三重県亀山市議会議員選挙_20101024
138315.0,片岡則光, ,69.0,男,現職,,,439.0,落選,,三重県亀山市議会議員選挙_20101024
59178.0,豊田 恵理,トヨダ エリ,39.0,女,現職,,無所属,2089.0,当選,,三重県亀山市議会議員選挙_20141026
150156.0,今岡 翔平,イマオカ ショウヘイ,28.0,男,新人,,無所属,1544.0,当選,,三重県亀山市議会議員選挙_20141026
12772.0,森 美和子,モリ ミワコ,53.0,女,現職,,公明党,1398.0,当選,,三重県亀山市議会議員選挙_20141026
138308.0,新 秀隆,アタラシ ヒデタカ,54.0,男,現職,,公明党,1346.0,当選,,三重県亀山市議会議員選挙_20141026
12782.0,小坂 直親,コサカ ナオチカ,69.0,男,現職,,無所属,1263.0,当選,,三重県亀山市議会議員選挙_20141026
148395.0,中崎 孝彦,ナカザキ タカヒコ,68.0,男,現職,,無所属,1226.0,当選,,三重県亀山市議会議員選挙_20141026
12785.0,福沢 美由紀,フクザワ ミユキ,50.0,女,現職,,日本共産党,1163.0,当選,,三重県亀山市議会議員選挙_20141026
12773.0,服部 孝規,ハットリ コウキ,62.0,男,現職,,日本共産党,1124.0,当選,,三重県亀山市議会議員選挙_20141026
138310.0,高島 真,タカシマ マコト,47.0,男,現職,,自由民主党,1109.0,当選,,三重県亀山市議会議員選挙_20141026
12784.0,桜井 清蔵,サクライ セイゾウ,65.0,男,現職,,無所属,1022.0,当選,,三重県亀山市議会議員選挙_20141026
12776.0,岡本 公秀,オカモト キミヒデ,64.0,男,現職,,無所属,997.0,当選,,三重県亀山市議会議員選挙_20141026
12779.0,鈴木 達夫,スズキ タツオ,58.0,男,現職,,無所属,952.0,当選,,三重県亀山市議会議員選挙_20141026
12771.0,前田 耕一,マエダ コウイチ,67.0,男,現職,,無所属,927.014,当選,,三重県亀山市議会議員選挙_20141026
12783.0,前田 稔,マエダ ミノル,55.0,男,現職,,無所属,913.985,当選,,三重県亀山市議会議員選挙_20141026
12774.0,中村 嘉孝,ナカムラ ヨシタカ,67.0,男,現職,,無所属,868.0,当選,,三重県亀山市議会議員選挙_20141026
148396.0,尾崎 邦洋,オザキ クニヒロ,65.0,男,現職,,無所属,714.0,当選,,三重県亀山市議会議員選挙_20141026
148397.0,西川 憲行,ニシカワ ノリユキ,46.0,男,現職,,無所属,692.0,当選,,三重県亀山市議会議員選挙_20141026
12778.0,宮崎 勝郎,ミヤザキ カツロウ,72.0,男,現職,,無所属,440.0,当選,,三重県亀山市議会議員選挙_20141026
150178.0,中川 博,ナカガワ ヒロシ,66.0,男,新人,,無所属,293.0,落選,,三重県亀山市議会議員選挙_20141026
168135.0,草川 卓也,クサカワ タクヤ,30.0,男,新人,学習塾非常勤講師,無所属,3015.0,当選,,三重県亀山市議会議員選挙_20181028
59178.0,豊田 恵理,トヨダ エリ,43.0,女,元職,米穀店手伝い,無所属,1687.0,当選,,三重県亀山市議会議員選挙_20181028
168137.0,森 英之,モリ ヒデユキ,49.0,男,新人,会社員,無所属,1674.71,当選,,三重県亀山市議会議員選挙_20181028
12772.0,森 美和子,モリ ミワコ,57.0,女,現職,無職,公明党,1266.29,当選,thumb_c060eb532ce082931f337bcb2e0fbfa3.png,三重県亀山市議会議員選挙_20181028
138308.0,新 秀隆,アタラシ ヒデタカ,58.0,男,現職,無職,公明党,1202.0,当選,thumb_f1cd0774e591265958f1313698238c78.png,三重県亀山市議会議員選挙_20181028
12766.0,伊藤 彦太郎,イトウ ヒコタロウ,48.0,男,現職,製茶販売業,無所属,1070.0,当選,,三重県亀山市議会議員選挙_20181028
148395.0,中崎 孝彦,ナカザキ タカヒコ,72.0,男,現職,無職,無所属,1013.0,当選,,三重県亀山市議会議員選挙_20181028
12773.0,服部 孝規,ハットリ コウキ,66.0,男,現職,無職,日本共産党,936.0,当選,,三重県亀山市議会議員選挙_20181028
12785.0,福沢 美由紀,フクザワ ミユキ,54.0,女,現職,無職,日本共産党,909.0,当選,thumb_4353b2deb71bbb1865ed869498867473.png,三重県亀山市議会議員選挙_20181028
168136.0,中島 雅代,ナカシマ マサヨ,36.0,女,新人,無職,無所属,847.0,当選,,三重県亀山市議会議員選挙_20181028
12779.0,鈴木 達夫,スズキ タツオ,62.0,男,現職,無職,無所属,847.0,当選,,三重県亀山市議会議員選挙_20181028
12782.0,小坂 直親,コサカ ナオチカ,73.0,男,現職,団体役員,無所属,838.0,当選,thumb_b301e5855483efb44f506a5225e50fae.png,三重県亀山市議会議員選挙_20181028
12784.0,桜井 清蔵,サクライ セイゾウ,69.0,男,現職,農業,無所属,759.0,当選,,三重県亀山市議会議員選挙_20181028
12776.0,岡本 公秀,オカモト キミヒデ,68.0,男,現職,コンビニエンスストア経営,無所属,735.0,当選,,三重県亀山市議会議員選挙_20181028
12771.0,前田 耕一,マエダ コウイチ,71.0,男,現職,無職,無所属,719.0,当選,,三重県亀山市議会議員選挙_20181028
12783.0,前田 稔,マエダ ミノル,59.0,男,現職,菓子製造販売業,無所属,718.0,当選,thumb_2532051031132f36ba32fda8d0e6f208.png,三重県亀山市議会議員選挙_20181028
150156.0,今岡 翔平,イマオカ ショウヘイ,32.0,男,現職,会社役員,無所属,695.0,当選,thumb_9431b00c3292638e6b61a392f7424b5e.png,三重県亀山市議会議員選挙_20181028
148396.0,尾崎 邦洋,オザキ クニヒロ,69.0,男,現職,無職,無所属,679.0,当選,,三重県亀山市議会議員選挙_20181028
12774.0,中村 嘉孝,ナカムラ ヨシタカ,71.0,男,現職,神職,無所属,660.0,落選,thumb_eb20ae1463bade5d0e9eaa93a64426dc.png,三重県亀山市議会議員選挙_20181028
148397.0,西川 憲行,ニシカワ ノリユキ,50.0,男,現職,和菓子製造販売業,無所属,582.0,落選,,三重県亀山市議会議員選挙_20181028
138310.0,高島 真,タカシマ マコト,51.0,男,現職,自営業,無所属,513.0,落選,,三重県亀山市議会議員選挙_20181028
150178.0,中川 博,ナカガワ ヒロシ,70.0,男,新人,タクシー会社経営,無所属,238.0,落選,,三重県亀山市議会議員選挙_20181028
40710.0,渡辺 政彦,ワタナベ マサヒコ,67.0,男,新人,派遣社員,無所属,67.0,落選,,三重県亀山市議会議員選挙_20181028
168135.0,草川 たくや,クサカワ タクヤ,34.0,男,現職,亀山市議会議員、元衆議院議員小池ゆりこ秘書,無所属,3644.0,当選,thumb_767833da328f207ab630082ad19e169f.png,三重県亀山市議会議員選挙_20221023
59178.0,豊田 恵理,トヨダ エリ,47.0,女,現職,米穀店,無所属,1310.0,当選,thumb_42f899f364c5a379e7ed5644b29fc766.png,三重県亀山市議会議員選挙_20221023
168137.0,森 英之,モリ ヒデユキ,53.0,男,現職,会社員,無所属,1276.549,当選,,三重県亀山市議会議員選挙_20221023
185509.0,櫻木 善仁,サクラギ ヨシヒト,59.0,男,新人,無職,無所属,1223.0,当選,thumb_921b4231a0f766aa040d48524929035f.png,三重県亀山市議会議員選挙_20221023
185506.0,深水 隆司,フカミズ タカシ,63.0,男,新人,農業,無所属,1104.0,当選,,三重県亀山市議会議員選挙_20221023
138308.0,新 秀隆,アタラシ ヒデタカ,62.0,男,現職,無職,公明党,1069.0,当選,thumb_e85cee6ca0fc5241f89fa1181c8e9f86.jpg,三重県亀山市議会議員選挙_20221023
12772.0,森 美和子,モリ ミワコ,61.0,女,現職,無職,公明党,1045.45,当選,thumb_99cc9f67823bf64b7283d885cd139bc8.jpg,三重県亀山市議会議員選挙_20221023
12766.0,伊藤 彦太郎,イトウ ヒコタロウ,52.0,男,現職,製茶販売業,無所属,958.0,当選,,三重県亀山市議会議員選挙_20221023
12785.0,福沢 美由紀,フクザワ ミユキ,58.0,女,現職,無職,日本共産党,861.0,当選,thumb_7183bc0f08b5bd69a13e17dcaba04014.png,三重県亀山市議会議員選挙_20221023
150156.0,いまおか 翔平,イマオカ ショウヘイ,36.0,男,現職,亀山市議会議員、ウラカタ株式会社専務取締役,無所属,833.0,当選,thumb_8fadb7e6086e18ff3c03fad8a9c31413.jpg,三重県亀山市議会議員選挙_20221023
12784.0,桜井 清蔵,サクライ セイゾウ,73.0,男,現職,農業,無所属,815.0,当選,,三重県亀山市議会議員選挙_20221023
12773.0,服部 孝規,ハットリ コウキ,70.0,男,現職,無職,日本共産党,783.0,当選,thumb_98468e1cdf35ab617fbed3191bfa53cc.jpg,三重県亀山市議会議員選挙_20221023
168136.0,中島 雅代,ナカシマ マサヨ,40.0,女,現職,無職,無所属,733.0,当選,,三重県亀山市議会議員選挙_20221023
12782.0,小坂 なおちか,コサカ ナオチカ,77.0,男,現職,鈴鹿森林組合副組合長 、亀山市森林管理協議会理事,無所属,659.0,当選,thumb_4be919f0399350a7aa27c85fe47a4c07.png,三重県亀山市議会議員選挙_20221023
138310.0,髙島 真,タカシマ マコト,55.0,男,元職,船舶修理販売業,無所属,648.0,当選,thumb_f83d21320871368969bdc0aa83840125.png,三重県亀山市議会議員選挙_20221023
12779.0,鈴木 達夫,スズキ タツオ,66.0,男,現職,無職,無所属,636.0,当選,,三重県亀山市議会議員選挙_20221023
12776.0,岡本 公秀,オカモト キミヒデ,72.0,男,現職,コンビニエンスストア経営,無所属,618.0,当選,,三重県亀山市議会議員選挙_20221023
185517.0,古田 吉昭,フルタ ヨシアキ,50.0,男,新人,建設業,無所属,616.0,当選,,三重県亀山市議会議員選挙_20221023
12783.0,前田 稔,マエダ ミノル,63.0,男,現職,菓子製造販売,無所属,454.0,落選,thumb_b49e113916701ff768a00ee7f9c6353b.png,三重県亀山市議会議員選挙_20221023
185505.0,笠井 真人,カサイ マサト,59.0,男,新人,無職,無所属,322.0,落選,thumb_fcf90dacb51ef2e4cbecf4c327ade127.png,三重県亀山市議会議員選挙_20221023
185518.0,松山 陽平,マツヤマ ヨウヘイ,35.0,男,新人,無職,無所属,183.0,落選,,三重県亀山市議会議員選挙_20221023
118383.0,田中 亮太,タナカ リョウタ,70.0,男,新人,,無所属,,当選,,三重県亀山市長選挙_20050206
59176.0,桜井 義之,サクライ ヨシユキ,45.0,男,新人,,無所属,12727.0,当選,thumb_20151021＿m07.jpg,三重県亀山市長選挙_20090201
59177.0,清水 孝哉,シミズ タカヤ,66.0,男,新人,,無所属,11193.0,落選,,三重県亀山市長選挙_20090201
59176.0,桜井 義之,サクライ ヨシユキ,49.0,男,現職,,無所属,,当選,thumb_20151021＿m07.jpg,三重県亀山市長選挙_20130203
59176.0,桜井 義之,サクライ ヨシユキ,53.0,男,現職,亀山市長,無所属,12229.0,当選,thumb_20151021＿m07.jpg,三重県亀山市長選挙_20170129
59178.0,豊田 恵理,トヨダ エリ,41.0,女,新人,米屋手伝い　元亀山市議会議員,無所属,7332.0,落選,,三重県亀山市長選挙_20170129
59176.0,桜井 よしゆき,サクライ ヨシユキ,57.0,男,現職,亀山市長,無所属,,当選,thumb_e0f157efea2a0237fadf3b07099f685e.jpg,三重県亀山市長選挙_20210131
29592.0,西山 則夫,ニシヤマ ノリオ,56.0,男,新人,,無所属,2892.0,当選,,三重県伊勢市議会議員選挙_20051127
29590.0,長田 朗,オサダ アキラ,51.0,男,新人,,無所属,2814.0,当選,,三重県伊勢市議会議員選挙_20051127
29601.0,佐之井 久紀,サノイ ヒサノリ,65.0,男,新人,,無所属,2728.0,当選,,三重県伊勢市議会議員選挙_20051127
118157.0,池田 ミチ子,イケダ ミチコ,61.0,女,新人,,公明党,2483.0,当選,,三重県伊勢市議会議員選挙_20051127
29586.0,広 耕太郎,ヒロ コウタロウ,43.0,男,新人,,無所属,2475.98,当選,,三重県伊勢市議会議員選挙_20051127
29596.0,杉村 定男,スギムラ サダオ,65.0,男,新人,,無所属,2309.0,当選,,三重県伊勢市議会議員選挙_20051127
29603.0,宿 典泰,シュク ノリヤス,50.0,男,新人,,無所属,2250.0,当選,,三重県伊勢市議会議員選挙_20051127
29600.0,山本 正一,ヤマモト ショウイチ,60.0,男,新人,,自由民主党,2220.0,当選,,三重県伊勢市議会議員選挙_20051127
118159.0,薮谷 茂,ヤブタニ シゲル,63.0,男,新人,,無所属,2213.0,当選,,三重県伊勢市議会議員選挙_20051127
29605.0,長岡 敏彦,ナガオカ トシヒコ,58.0,男,新人,,無所属,2165.0,当選,,三重県伊勢市議会議員選挙_20051127
29585.0,吉岡 勝裕,ヨシオカ カツヒロ,35.0,男,新人,,無所属,2076.0,当選,,三重県伊勢市議会議員選挙_20051127
118160.0,谷田 幸江,タニダ ユキエ,56.0,女,新人,,公明党,2071.0,当選,,三重県伊勢市議会議員選挙_20051127
118161.0,小林 正彦,コバヤシ マサヒコ,58.0,男,新人,,無所属,2060.0,当選,,三重県伊勢市議会議員選挙_20051127
118166.0,楠木 義夫,クスキ ヨシオ,54.0,男,新人,,無所属,2023.0,当選,,三重県伊勢市議会議員選挙_20051127
29588.0,藤原 清史,フジワラ キヨフミ,49.0,男,新人,,無所属,2012.0,当選,,三重県伊勢市議会議員選挙_20051127
118164.0,石黒 源,イシグロ ゲン,47.0,男,新人,,無所属,2010.0,当選,,三重県伊勢市議会議員選挙_20051127
118156.0,中川 尭,ナカガワ タカシ,79.0,男,新人,,無所属,2008.09,当選,,三重県伊勢市議会議員選挙_20051127
29604.0,世古口 新吾,セコグチ シンゴ,63.0,男,新人,,無所属,2006.0,当選,,三重県伊勢市議会議員選挙_20051127
9978.0,鈴木 健一,スズキ ケンイチ,29.0,男,新人,,無所属,1982.0,当選,thumb_suzuki_kenichi.jpg,三重県伊勢市議会議員選挙_20051127
29584.0,辻 孝記,ツジ タカキ,44.0,男,新人,,公明党,1970.0,当選,,三重県伊勢市議会議員選挙_20051127
29593.0,上田 修一,ウエダ シュウイチ,56.0,男,新人,,無所属,1957.0,当選,,三重県伊勢市議会議員選挙_20051127
29591.0,黒木 騎代春,クロキ キヨハル,51.0,男,新人,,日本共産党,1930.0,当選,,三重県伊勢市議会議員選挙_20051127
29589.0,山根 隆司,ヤマネ タカシ,51.0,男,新人,,無所属,1920.0,当選,,三重県伊勢市議会議員選挙_20051127
29598.0,浜条 清子,ハマジョウ キヨコ,53.0,女,新人,,無所属,1877.0,当選,,三重県伊勢市議会議員選挙_20051127
29606.0,中村 豊治,ナカムラ トヨジ,62.0,男,新人,,無所属,1841.0,当選,,三重県伊勢市議会議員選挙_20051127
118163.0,大川 好亮,オオカワ ヨシスケ,60.0,男,新人,,自由民主党,1822.0,当選,,三重県伊勢市議会議員選挙_20051127
118158.0,薗田 順一,ソノダ ジュンイチ,66.0,男,新人,,無所属,1815.0,当選,,三重県伊勢市議会議員選挙_20051127
29594.0,中川 幸久,ナカガワ ユキヒサ,57.0,男,新人,,無所属,1810.91,当選,,三重県伊勢市議会議員選挙_20051127
29595.0,小山 敏,コヤマ ビン,57.0,男,新人,,無所属,1796.0,当選,,三重県伊勢市議会議員選挙_20051127
29597.0,浜口 和久,ハマグチ カズヒサ,45.0,男,新人,,無所属,1775.0,当選,,三重県伊勢市議会議員選挙_20051127
29587.0,品川 幸久,シナガワ ユキヒサ,46.0,男,新人,,無所属,1746.0,当選,,三重県伊勢市議会議員選挙_20051127
29607.0,中山 裕司,ナカヤマ ヒロシ,65.0,男,新人,,無所属,1741.0,当選,,三重県伊勢市議会議員選挙_20051127
29599.0,工村 一三,クムラ イチゾウ,59.0,男,新人,,無所属,1727.0,当選,,三重県伊勢市議会議員選挙_20051127
29602.0,畑中 隆正,ハタナカ タカマサ,53.0,男,新人,,無所属,1476.0,当選,,三重県伊勢市議会議員選挙_20051127
29608.0,岡田 善行,オカダ ヨシユキ,33.0,男,新人,,無所属,1468.0,落選,,三重県伊勢市議会議員選挙_20051127
118165.0,森 和春,モリ カズハル,58.0,男,新人,,無所属,1465.0,落選,,三重県伊勢市議会議員選挙_20051127
29611.0,福井 輝夫,フクイ テルオ,56.0,男,新人,,無所属,1421.0,落選,,三重県伊勢市議会議員選挙_20051127
118169.0,補永 行保,ホナガ ユキヤス,55.0,男,新人,,無所属,1382.0,落選,,三重県伊勢市議会議員選挙_20051127
77022.0,宮本 幹生,ミヤモト ミキオ,49.0,男,新人,,日本共産党,1157.0,落選,,三重県伊勢市議会議員選挙_20051127
118170.0,広 政男,ヒロ マサオ,71.0,男,新人,,無所属,832.02,落選,,三重県伊勢市議会議員選挙_20051127
118167.0,橋本 一喜,ハシモト カズキ,46.0,男,新人,,無所属,724.0,落選,,三重県伊勢市議会議員選挙_20051127
118162.0,青山 次夫,アオヤマ ツギオ,57.0,男,新人,,無所属,624.0,落選,,三重県伊勢市議会議員選挙_20051127
118168.0,松本 三枝,マツモト ミエ,60.0,女,新人,,無所属,322.0,落選,,三重県伊勢市議会議員選挙_20051127
29590.0,長田 朗,オサダ アキラ,55.0,男,現職,,無所属,3120.0,当選,,三重県伊勢市議会議員選挙_20091115
29615.0,吉井 詩子,ヨシイ ウタコ,47.0,女,新人,,公明党,3089.0,当選,,三重県伊勢市議会議員選挙_20091115
29613.0,世古 明,セコ アキラ,49.0,男,新人,,無所属,2897.0,当選,,三重県伊勢市議会議員選挙_20091115
29601.0,佐之井 久紀,サノイ ヒサノリ,69.0,男,現職,,無所属,2762.0,当選,,三重県伊勢市議会議員選挙_20091115
29586.0,広 耕太郎,ヒロ コウタロウ,47.0,男,現職,,無所属,2759.0,当選,,三重県伊勢市議会議員選挙_20091115
29594.0,中川 幸久,ナカガワ ユキヒサ,60.0,男,現職,,無所属,2754.59,当選,,三重県伊勢市議会議員選挙_20091115
29584.0,辻 孝記,ツジ タカキ,48.0,男,現職,,公明党,2687.0,当選,,三重県伊勢市議会議員選挙_20091115
29600.0,山本 正一,ヤマモト ショウイチ,64.0,男,現職,,自由民主党,2517.0,当選,,三重県伊勢市議会議員選挙_20091115
29592.0,西山 則夫,ニシヤマ ノリオ,60.0,男,現職,,無所属,2374.0,当選,,三重県伊勢市議会議員選挙_20091115
29596.0,杉村 定男,スギムラ サダオ,69.0,男,現職,,無所属,2356.0,当選,,三重県伊勢市議会議員選挙_20091115
29593.0,上田 修一,ウエダ シュウイチ,60.0,男,現職,,無所属,2310.0,当選,,三重県伊勢市議会議員選挙_20091115
29603.0,宿 典泰,シュク ノリヤス,53.0,男,現職,,無所属,2265.0,当選,,三重県伊勢市議会議員選挙_20091115
29606.0,中村 豊治,ナカムラ トヨジ,66.0,男,現職,,無所属,2194.0,当選,,三重県伊勢市議会議員選挙_20091115
29611.0,福井 輝夫,フクイ テルオ,60.0,男,新人,,無所属,2145.0,当選,,三重県伊勢市議会議員選挙_20091115
29604.0,世古口 新吾,セコグチ シンゴ,67.0,男,現職,,無所属,2138.0,当選,,三重県伊勢市議会議員選挙_20091115
29595.0,小山 敏,コヤマ ビン,61.0,男,現職,,無所属,2123.0,当選,,三重県伊勢市議会議員選挙_20091115
29616.0,野口 佳子,ノグチ ヨシコ,68.0,女,新人,,無所属,2112.0,当選,,三重県伊勢市議会議員選挙_20091115
29588.0,藤原 清史,フジワラ キヨフミ,53.0,男,現職,,無所属,2108.0,当選,,三重県伊勢市議会議員選挙_20091115
29591.0,黒木 騎代春,クロキ キヨハル,55.0,男,現職,,日本共産党,2088.0,当選,,三重県伊勢市議会議員選挙_20091115
29597.0,浜口 和久,ハマグチ カズヒサ,49.0,男,現職,,無所属,2080.0,当選,,三重県伊勢市議会議員選挙_20091115
29608.0,岡田 善行,オカダ ヨシユキ,37.0,男,新人,,無所属,2015.0,当選,,三重県伊勢市議会議員選挙_20091115
29605.0,長岡 敏彦,ナガオカ トシヒコ,62.0,男,現職,,無所属,1965.0,当選,,三重県伊勢市議会議員選挙_20091115
29585.0,吉岡 勝裕,ヨシオカ カツヒロ,39.0,男,現職,,無所属,1947.0,当選,,三重県伊勢市議会議員選挙_20091115
29589.0,山根 隆司,ヤマネ タカシ,55.0,男,現職,,無所属,1936.0,当選,,三重県伊勢市議会議員選挙_20091115
