candidate_id,name,kana,age,gender,incumbent_status,profession,party,votes,outcome,image_file,source_file
29599.0,工村 一三,クムラ イチゾウ,63.0,男,現職,,無所属,1899.0,当選,,三重県伊勢市議会議員選挙_20091115
29587.0,品川 幸久,シナガワ ユキヒサ,50.0,男,現職,,無所属,1867.4,当選,,三重県伊勢市議会議員選挙_20091115
29612.0,野崎 隆太,ノザキ リュウタ,26.0,男,新人,,無所属,1754.0,当選,,三重県伊勢市議会議員選挙_20091115
29607.0,中山 裕司,ナカヤマ ヒロシ,68.0,男,現職,,無所属,1742.0,当選,,三重県伊勢市議会議員選挙_20091115
29610.0,向井 慶和,ムカイ ヨシカズ,60.0,男,新人,,日本共産党,1736.0,落選,,三重県伊勢市議会議員選挙_20091115
29598.0,浜条 清子,ハマジョウ キヨコ,57.0,女,現職,,無所属,1702.0,落選,,三重県伊勢市議会議員選挙_20091115
29609.0,井上 正,イノウエ タダシ,63.0,男,新人,,無所属,1553.0,落選,,三重県伊勢市議会議員選挙_20091115
29602.0,畑中 隆正,ハタナカ タカマサ,57.0,男,現職,,無所属,1503.0,落選,,三重県伊勢市議会議員選挙_20091115
29614.0,橘 正志,タチバナ マサシ,58.0,男,新人,,無所属,646.0,落選,,三重県伊勢市議会議員選挙_20091115
29615.0,吉井 詩子,ヨシイ ウタコ,51.0,女,現職,,公明党,3241.0,当選,,三重県伊勢市議会議員選挙_20131027
145032.0,北村 勝,キタムラ マサル,53.0,男,新人,,無所属,3161.0,当選,,三重県伊勢市議会議員選挙_20131027
29584.0,辻 孝記,ツジ タカキ,52.0,男,現職,,公明党,2697.0,当選,,三重県伊勢市議会議員選挙_20131027
29600.0,山本 正一,ヤマモト ショウイチ,68.0,男,現職,,自由民主党,2656.0,当選,,三重県伊勢市議会議員選挙_20131027
29603.0,宿 典泰,シュク ノリヤス,57.0,男,現職,,無所属,2601.0,当選,,三重県伊勢市議会議員選挙_20131027
145031.0,上村 和生,ウエムラ カズオ,49.0,男,新人,,無所属,2555.0,当選,,三重県伊勢市議会議員選挙_20131027
29608.0,岡田 善行,オカダ ヨシユキ,41.0,男,現職,,無所属,2464.0,当選,,三重県伊勢市議会議員選挙_20131027
29592.0,西山 則夫,ニシヤマ ノリオ,64.0,男,現職,,無所属,2444.0,当選,,三重県伊勢市議会議員選挙_20131027
29601.0,佐之井 久紀,サノイ ヒサノリ,73.0,男,現職,,無所属,2433.0,当選,,三重県伊勢市議会議員選挙_20131027
29613.0,世古 明,セコ アキラ,53.0,男,現職,,無所属,2272.0,当選,,三重県伊勢市議会議員選挙_20131027
29593.0,上田 修一,ウエダ シュウイチ,64.0,男,現職,,無所属,2261.0,当選,,三重県伊勢市議会議員選挙_20131027
29585.0,吉岡 勝裕,ヨシオカ カツヒロ,43.0,男,現職,,無所属,2142.0,当選,,三重県伊勢市議会議員選挙_20131027
29588.0,藤原 清史,フジワラ キヨフミ,57.0,男,現職,,無所属,2086.0,当選,,三重県伊勢市議会議員選挙_20131027
29595.0,小山 敏,コヤマ ビン,65.0,男,現職,,無所属,2068.0,当選,,三重県伊勢市議会議員選挙_20131027
29611.0,福井 輝夫,フクイ テルオ,64.0,男,現職,,無所属,2049.0,当選,,三重県伊勢市議会議員選挙_20131027
29616.0,野口 佳子,ノグチ ヨシコ,72.0,女,現職,,無所属,2030.0,当選,,三重県伊勢市議会議員選挙_20131027
29587.0,品川 幸久,シナガワ ユキヒサ,54.0,男,現職,,無所属,2027.0,当選,,三重県伊勢市議会議員選挙_20131027
29596.0,杉村 定男,スギムラ サダオ,73.0,男,現職,,無所属,2002.0,当選,,三重県伊勢市議会議員選挙_20131027
145033.0,楠木 宏彦,クスキ ヒロヒコ,59.0,男,新人,,日本共産党,1963.0,当選,,三重県伊勢市議会議員選挙_20131027
29607.0,中山 裕司,ナカヤマ ヒロシ,72.0,男,現職,,無所属,1933.0,当選,,三重県伊勢市議会議員選挙_20131027
29591.0,黒木 騎代春,クロキ キヨハル,59.0,男,現職,,日本共産党,1921.0,当選,,三重県伊勢市議会議員選挙_20131027
29604.0,世古口 新吾,セコグチ シンゴ,71.0,男,現職,,無所属,1896.0,当選,,三重県伊勢市議会議員選挙_20131027
29589.0,山根 隆司,ヤマネ タカシ,59.0,男,現職,,無所属,1891.0,当選,,三重県伊勢市議会議員選挙_20131027
29599.0,工村 一三,クムラ イチゾウ,67.0,男,現職,,無所属,1837.0,当選,,三重県伊勢市議会議員選挙_20131027
145022.0,鈴木 豊司,スズキ トヨシ,63.0,男,新人,,無所属,1821.0,当選,,三重県伊勢市議会議員選挙_20131027
29606.0,中村 豊治,ナカムラ トヨジ,70.0,男,現職,,無所属,1799.0,当選,,三重県伊勢市議会議員選挙_20131027
29597.0,浜口 和久,ハマグチ カズヒサ,53.0,男,現職,,無所属,1778.0,当選,,三重県伊勢市議会議員選挙_20131027
29612.0,野崎 隆太,ノザキ リュウタ,30.0,男,現職,,自由民主党,1707.0,当選,,三重県伊勢市議会議員選挙_20131027
145021.0,西田 ただし,ニシダ タダシ,53.0,男,新人,,自由民主党,1485.0,落選,,三重県伊勢市議会議員選挙_20131027
145023.0,はまじょう 幸久,ハマジョウ ユキヒサ,66.0,男,新人,,無所属,983.0,落選,,三重県伊勢市議会議員選挙_20131027
166250.0,中村 功,ナカムラ イサオ,61.0,男,新人,無職,,2964.0,当選,,三重県伊勢市議会議員選挙_20171029
145032.0,北村 勝,キタムラ マサル,57.0,男,現職,農業,無所属,2910.0,当選,,三重県伊勢市議会議員選挙_20171029
29615.0,吉井 詩子,ヨシイ ウタコ,55.0,女,現職,市議会議員,公明党,2597.0,当選,,三重県伊勢市議会議員選挙_20171029
29600.0,山本 正一,ヤマモト ショウイチ,72.0,男,現職,有限会社つた運輸代表取締役,自由民主党,2528.0,当選,,三重県伊勢市議会議員選挙_20171029
29608.0,岡田 善行,オカダ ヨシユキ,45.0,男,現職,有限会社メール専務取締役,無所属,2494.0,当選,,三重県伊勢市議会議員選挙_20171029
29597.0,浜口 和久,ハマグチ カズヒサ,57.0,男,現職,市議会議員,無所属,2470.0,当選,,三重県伊勢市議会議員選挙_20171029
29584.0,辻 孝記,ツジ タカキ,56.0,男,現職,公明党三重第五総支部長,公明党,2300.0,当選,,三重県伊勢市議会議員選挙_20171029
145031.0,上村 和生,ウエムラ カズオ,53.0,男,現職,横浜ゴム（株）三重工場社員,無所属,2282.0,当選,,三重県伊勢市議会議員選挙_20171029
29585.0,吉岡 勝裕,ヨシオカ カツヒロ,47.0,男,現職,市議会議員,無所属,2134.0,当選,,三重県伊勢市議会議員選挙_20171029
29613.0,世古 明,セコ アキラ,57.0,男,現職,美和ロック株式会社社員,無所属,2088.0,当選,,三重県伊勢市議会議員選挙_20171029
29603.0,宿 典泰,シュク ノリヤス,61.0,男,現職,行政書士,無所属,2058.0,当選,,三重県伊勢市議会議員選挙_20171029
29611.0,福井 輝夫,フクイ テルオ,68.0,男,現職,福井設計所長,無所属,2044.0,当選,,三重県伊勢市議会議員選挙_20171029
29592.0,西山 則夫,ニシヤマ ノリオ,68.0,男,現職,市議会議員,無所属,1992.0,当選,,三重県伊勢市議会議員選挙_20171029
166249.0,久保 真,クボ マコト,59.0,男,新人,神符奉製所　清々舎社長,,1911.04,当選,,三重県伊勢市議会議員選挙_20171029
29595.0,小山 敏,コヤマ ビン,69.0,男,現職,ビンテック建築事務所主宰,無所属,1792.0,当選,,三重県伊勢市議会議員選挙_20171029
29616.0,野口 佳子,ノグチ ヨシコ,76.0,女,現職,農業,無所属,1782.0,当選,,三重県伊勢市議会議員選挙_20171029
166251.0,宮崎 誠,ミヤザキ マコト,40.0,男,新人,会社員,,1749.95,当選,,三重県伊勢市議会議員選挙_20171029
29604.0,世古口 新吾,セコグチ シンゴ,75.0,男,現職,農業,無所属,1643.53,当選,,三重県伊勢市議会議員選挙_20171029
145022.0,鈴木 豊司,スズキ トヨシ,67.0,男,現職,市議会議員,無所属,1635.0,当選,,三重県伊勢市議会議員選挙_20171029
29588.0,藤原 清史,フジワラ キヨフミ,61.0,男,現職,（株）藤原商店代表取締社長,無所属,1578.0,当選,,三重県伊勢市議会議員選挙_20171029
145033.0,楠木 宏彦,クスキ ヒロヒコ,63.0,男,現職,政党役員,日本共産党,1524.62,当選,,三重県伊勢市議会議員選挙_20171029
29591.0,黒木 騎代春,クロキ キヨハル,63.0,男,現職,政党役員,日本共産党,1486.0,当選,,三重県伊勢市議会議員選挙_20171029
29587.0,品川 幸久,シナガワ ユキヒサ,58.0,男,現職,市議会議員,無所属,1482.0,当選,,三重県伊勢市議会議員選挙_20171029
29607.0,中山 裕司,ナカヤマ ヒロシ,76.0,男,現職,市議会議員  2020年5月逝去,無所属,1448.38,当選,,三重県伊勢市議会議員選挙_20171029
166245.0,井村 貴志,イムラ タカシ,66.0,男,新人,株式会社Zプロ会長,,1403.0,当選,,三重県伊勢市議会議員選挙_20171029
29612.0,野崎 隆太,ノザキ リュウタ,34.0,男,現職,市議会議員,自由民主党,1065.0,当選,,三重県伊勢市議会議員選挙_20171029
166247.0,西井 一浩,ニシイ カズヒロ,51.0,男,新人,株式会社ワァークスジャパン代表取締役,,1017.0,落選,,三重県伊勢市議会議員選挙_20171029
166248.0,中山 貴生,ナカヤマ タカオ,40.0,男,新人,神職,,976.62,落選,,三重県伊勢市議会議員選挙_20171029
166246.0,巽 慎吾,タツミ シンゴ,44.0,男,新人,たつみ技工代表,,507.47,落選,,三重県伊勢市議会議員選挙_20171029
166252.0,楠木 司人,クスキ モリト,46.0,男,新人,派遣社員,,362.38,落選,,三重県伊勢市議会議員選挙_20171029
29612.0,野崎 りゅうた,ノザキ リュウタ,38.0,男,現職,市議会議員,自由民主党,4161.0,当選,,三重県伊勢市議会議員選挙_20211031
29615.0,吉井 うた子,ヨシイ ウタコ,59.0,女,現職,市議会議員,公明党,3559.0,当選,thumb_4df21bb796d504ad0227b460770a5811.png,三重県伊勢市議会議員選挙_20211031
145032.0,北村 まさる,キタムラ マサル,61.0,男,現職,農業,無所属,3497.0,当選,,三重県伊勢市議会議員選挙_20211031
166250.0,中村 功,ナカムラ イサオ,65.0,男,現職,市議会議員,無所属,3196.0,当選,,三重県伊勢市議会議員選挙_20211031
29608.0,岡田 よしゆき,オカダ ヨシユキ,49.0,男,現職,有限会社メール専務取締役,無所属,3076.0,当選,,三重県伊勢市議会議員選挙_20211031
183298.0,大西 要一,オオニシ ヨウイチ,61.0,男,新人,無職,無所属,2984.0,当選,thumb_a5fd46af6db56db859c48adcb94382a6.png,三重県伊勢市議会議員選挙_20211031
29585.0,吉岡 かつひろ,ヨシオカ カツヒロ,51.0,男,現職,市議会議員/吉岡の吉は土に口,無所属,2834.0,当選,,三重県伊勢市議会議員選挙_20211031
29603.0,宿 のりやす,シュク ノリヤス,65.0,男,現職,自由業,無所属,2834.0,当選,,三重県伊勢市議会議員選挙_20211031
29584.0,辻 たかき,ツジ タカキ,60.0,男,現職,公明党県幹事/辻は一点しんにょうの辻,公明党,2651.0,当選,thumb_94443a3211b513e27740218d05a264db.png,三重県伊勢市議会議員選挙_20211031
29597.0,浜口 和久,ハマグチ カズヒサ,61.0,男,現職,伊勢市議会議員,無所属,2330.0,当選,,三重県伊勢市議会議員選挙_20211031
29611.0,福井 てるお,フクイ テルオ,72.0,男,現職,建築設備設計業,無所属,2206.0,当選,,三重県伊勢市議会議員選挙_20211031
29592.0,西山 則夫,ニシヤマ ノリオ,72.0,男,現職,市議会議員,無所属,2189.0,当選,,三重県伊勢市議会議員選挙_20211031
29616.0,野口 よしこ,ノグチ ヨシコ,80.0,女,現職,農業,無所属,2156.0,当選,,三重県伊勢市議会議員選挙_20211031
29613.0,せこ 明,セコ アキラ,61.0,男,現職,市議会議員／2023年4月三重県議会議員選挙に出馬,無所属,2118.0,当選,,三重県伊勢市議会議員選挙_20211031
145031.0,上村 かずお,ウエムラ カズオ,57.0,男,現職,横浜ゴム㈱三重工場社員,無所属,2118.0,当選,,三重県伊勢市議会議員選挙_20211031
166249.0,久保 まこと,クボ マコト,63.0,男,現職,市議会議員,無所属,2065.0,当選,,三重県伊勢市議会議員選挙_20211031
183299.0,川口 浩,カワグチ ヒロシ,53.0,男,新人,僧侶,日本共産党,2004.0,当選,,三重県伊勢市議会議員選挙_20211031
29587.0,品川 幸久,シナガワ ユキヒサ,62.0,男,現職,伊勢市議会議員,無所属,1989.0,当選,,三重県伊勢市議会議員選挙_20211031
29588.0,藤原 きよふみ,フジワラ キヨフミ,65.0,男,現職,㈱藤原商店代表取締役社長,無所属,1966.0,当選,,三重県伊勢市議会議員選挙_20211031
166251.0,みやざき 誠,ミヤザキ マコト,44.0,男,現職,会社員,無所属,1928.0,当選,,三重県伊勢市議会議員選挙_20211031
145022.0,鈴木 とよし,スズキ トヨシ,71.0,男,現職,市議会議員,無所属,1870.0,当選,,三重県伊勢市議会議員選挙_20211031
166245.0,井村 たかし,イムラ タカシ,70.0,男,現職,伊勢市議会議員,無所属,1756.0,当選,,三重県伊勢市議会議員選挙_20211031
145033.0,楠木 ひろひこ,クスキ ヒロヒコ,67.0,男,現職,自営業（学習塾）,日本共産党,1664.0,当選,,三重県伊勢市議会議員選挙_20211031
183303.0,三野 やすつぐ,サンノ ヤスツグ,49.0,男,新人,株式会社ゼロ月刊Simple編集出版部員,無所属,1368.0,当選,,三重県伊勢市議会議員選挙_20211031
183304.0,堤原 ますひこ,ツツミハラ マスヒコ,65.0,男,新人,会社役員,無所属,1238.0,落選,,三重県伊勢市議会議員選挙_20211031
118155.0,加藤 光徳,カトウ ミツノリ,57.0,男,新人,,無所属,35403.0,当選,,三重県伊勢市長選挙_20051127
75288.0,奥野 英介,オクノ エイスケ,59.0,男,新人,,無所属,31642.0,落選,,三重県伊勢市長選挙_20051127
75289.0,辻 三千宣,ツジ ミチノリ,63.0,男,新人,,無所属,11730.0,落選,,三重県伊勢市長選挙_20051127
43797.0,山中 精一,ヤマナカ セイイチ,73.0,男,新人,,無所属,813.0,落選,,三重県伊勢市長選挙_20051127
9979.0,森下 隆生,モリシタ タカオ,55.0,男,新人,,無所属,33103.0,当選,,三重県伊勢市長選挙_20060416
43797.0,山中 精一,ヤマナカ セイイチ,73.0,男,新人,,無所属,1769.0,落選,,三重県伊勢市長選挙_20060416
9978.0,鈴木 健一,スズキ ケンイチ,33.0,男,新人,,無所属,30389.0,当選,thumb_suzuki_kenichi.jpg,三重県伊勢市長選挙_20091115
9979.0,森下 隆生,モリシタ タカオ,59.0,男,現職,,無所属,25570.0,落選,,三重県伊勢市長選挙_20091115
9980.0,山村 健,ヤマムラ タケシ,52.0,男,新人,,無所属,13610.0,落選,,三重県伊勢市長選挙_20091115
9978.0,鈴木 健一,スズキ ケンイチ,37.0,男,現職,伊勢市長,無所属,40294.0,当選,thumb_suzuki_kenichi.jpg,三重県伊勢市長選挙_20131027
144967.0,長田 朗,オサダ アキラ,59.0,男,新人,元伊勢市議会議員,無所属,18971.0,落選,thumb_osada_akira.jpg,三重県伊勢市長選挙_20131027
15636.0,田合 豪,タゴウ タケシ,49.0,男,新人,（株）田合林業代表取締役　元名張市議,無所属,4840.0,落選,thumb_tagou_takeshi.jpg,三重県伊勢市長選挙_20131027
9978.0,鈴木 健一,スズキ ケンイチ,41.0,男,現職,伊勢市長,無所属,,当選,thumb_suzuki_kenichi.jpg,三重県伊勢市長選挙_20171029
9978.0,すずき けんいち,スズキ ケンイチ,45.0,男,現職,伊勢市長,無所属,,当選,thumb_2ac80918adec9b72602edd2691421f02.png,三重県伊勢市長選挙_20211031
61990.0,稲森 稔尚,イナモリ トシナオ,25.0,男,新人,,社会民主党,2925.0,当選,thumb_inamori.jpg,三重県伊賀市議会議員選挙_20090322
62002.0,中谷 一彦,ナカタニ カズヒコ,53.0,男,新人,,公明党,2745.0,当選,,三重県伊賀市議会議員選挙_20090322
61992.0,近森 正利,チカモリ マサトシ,42.0,男,新人,,公明党,2375.22,当選,,三重県伊賀市議会議員選挙_20090322
58589.0,安本 美栄子,ヤスモト ミエコ,62.0,女,元職,,無所属,2146.0,当選,,三重県伊賀市議会議員選挙_20090322
62014.0,生中 正嗣,イキナカ タダツグ,61.0,男,新人,,無所属,2102.0,当選,,三重県伊賀市議会議員選挙_20090322
62004.0,森岡 昭二,モリオカ ショウジ,55.0,男,現職,,無所属,2051.0,当選,,三重県伊賀市議会議員選挙_20090322
61995.0,渡久山 カナエ,トクヤマ カナエ,49.0,女,現職,,公明党,2031.0,当選,,三重県伊賀市議会議員選挙_20090322
61991.0,西沢 民郎,ニシザワ タミオ,62.0,男,新人,,無所属,1951.0,当選,,三重県伊賀市議会議員選挙_20090322
62015.0,今井 由輝,イマイ ヨシテル,63.0,男,現職,,無所属,1938.0,当選,,三重県伊賀市議会議員選挙_20090322
62008.0,北出 忠良,キタデ タダヨシ,59.0,男,現職,,無所属,1932.0,当選,,三重県伊賀市議会議員選挙_20090322
61994.0,上田 宗久,ウエダ ノリヒサ,61.0,男,新人,,無所属,1920.0,当選,,三重県伊賀市議会議員選挙_20090322
62018.0,百上 真奈,モモガミ マナ,49.0,女,新人,,日本共産党,1906.0,当選,,三重県伊賀市議会議員選挙_20090322
62003.0,奥 邦雄,オク クニオ,68.0,男,現職,,無所属,1866.0,当選,,三重県伊賀市議会議員選挙_20090322
62009.0,森永 勝二,モリナガ カツジ,67.0,男,現職,,日本共産党,1806.0,当選,,三重県伊賀市議会議員選挙_20090322
62010.0,中本 徳子,ナカモト トクコ,67.0,女,現職,,無所属,1689.0,当選,,三重県伊賀市議会議員選挙_20090322
61999.0,中盛 汀,ナカモリ ナギサ,36.0,女,新人,,無所属,1674.0,当選,,三重県伊賀市議会議員選挙_20090322
61998.0,岩田 佐俊,イワタ サトシ,60.0,男,現職,,無所属,1646.0,当選,,三重県伊賀市議会議員選挙_20090322
61997.0,森 正敏,モリ マサトシ,68.0,男,現職,,無所属,1510.78,当選,,三重県伊賀市議会議員選挙_20090322
62016.0,中岡 久徳,ナカオカ ヒサノリ,61.0,男,現職,,無所属,1509.0,当選,,三重県伊賀市議会議員選挙_20090322
62020.0,松村 頼清,マツムラ ヨリキヨ,54.0,男,現職,,無所属,1507.0,当選,,三重県伊賀市議会議員選挙_20090322
62019.0,坂井 悟,サカイ サトル,56.0,男,現職,,民主党,1414.0,当選,,三重県伊賀市議会議員選挙_20090322
61993.0,馬場 登代光,ババ トヨミツ,73.0,男,現職,,無所属,1413.0,当選,,三重県伊賀市議会議員選挙_20090322
62000.0,桃井 隆子,モモイ タカコ,61.0,女,現職,,無所属,1378.0,当選,,三重県伊賀市議会議員選挙_20090322
62007.0,本城 善昭,ホンジョウ ヨシアキ,60.0,男,現職,,無所属,1370.0,当選,,三重県伊賀市議会議員選挙_20090322
62005.0,前田 孝也,マエダ タカヤ,51.0,男,現職,,無所属,1348.0,当選,,三重県伊賀市議会議員選挙_20090322
62012.0,田山 宏弥,タヤマ ヒロヤ,53.0,男,現職,,無所属,1306.0,当選,,三重県伊賀市議会議員選挙_20090322
62001.0,中井 洸一,ナカイ コウイチ,55.0,男,新人,,無所属,1304.0,当選,,三重県伊賀市議会議員選挙_20090322
61996.0,空森 栄幸,ソラモリ シゲユキ,57.0,男,現職,,無所属,1277.0,当選,,三重県伊賀市議会議員選挙_20090322
62017.0,木津 直樹,キヅ ナオキ,49.0,男,現職,,無所属,1266.0,落選,,三重県伊賀市議会議員選挙_20090322
62011.0,福徳 征郎,フクトク イクオ,63.0,男,新人,,自由民主党,764.0,落選,,三重県伊賀市議会議員選挙_20090322
62006.0,宮崎 由隆,ミヤザキ ヨシタカ,58.0,男,現職,,無所属,574.0,落選,,三重県伊賀市議会議員選挙_20090322
62013.0,下市 晴之,シモイチ ハルユキ,51.0,男,新人,,無所属,436.0,落選,,三重県伊賀市議会議員選挙_20090322
142763.0,市川 岳人,イチカワ ガクト,30.0,男,新人,,無所属,2874.0,当選,,三重県伊賀市議会議員選挙_20130324
61990.0,稲森 稔尚,イナモリ トシナオ,29.0,男,現職,,社会民主党,2814.0,当選,thumb_inamori.jpg,三重県伊賀市議会議員選挙_20130324
75260.0,田中 覚,タナカ サトル,54.0,男,新人,,無所属,2299.0,当選,,三重県伊賀市議会議員選挙_20130324
62002.0,中谷 一彦,ナカタニ カズヒコ,57.0,男,現職,,公明党,2288.0,当選,,三重県伊賀市議会議員選挙_20130324
61992.0,近森 正利,チカモリ マサトシ,46.0,男,現職,,公明党,1991.0,当選,,三重県伊賀市議会議員選挙_20130324
142764.0,赤堀 くみ,アカホリ クミ,43.0,女,新人,,公明党,1962.0,当選,,三重県伊賀市議会議員選挙_20130324
142761.0,しまおか 壮吉,シマオカ ソウキチ,65.0,男,新人,,無所属,1838.0,当選,,三重県伊賀市議会議員選挙_20130324
62017.0,木津 直樹,キヅ ナオキ,53.0,男,元職,,無所属,1836.0,当選,,三重県伊賀市議会議員選挙_20130324
62004.0,森岡 昭二,モリオカ ショウジ,59.0,男,現職,,無所属,1835.0,当選,,三重県伊賀市議会議員選挙_20130324
142765.0,福岡 せいこう,フクオカ セイコウ,58.0,男,新人,,無所属,1778.0,当選,,三重県伊賀市議会議員選挙_20130324
62008.0,北出 忠良,キタデ タダヨシ,63.0,男,現職,,無所属,1619.0,当選,,三重県伊賀市議会議員選挙_20130324
62014.0,生中 正嗣,イキナカ タダツグ,65.0,男,現職,,無所属,1590.0,当選,,三重県伊賀市議会議員選挙_20130324
62018.0,百上 真奈,モモガミ マナ,53.0,女,現職,,日本共産党,1545.0,当選,,三重県伊賀市議会議員選挙_20130324
142760.0,森川 とおる,モリカワ トオル,35.0,男,新人,,無所属,1543.0,当選,,三重県伊賀市議会議員選挙_20130324
142766.0,福田 かおり,フクダ カオリ,47.0,女,新人,,無所属,1491.0,当選,,三重県伊賀市議会議員選挙_20130324
58589.0,安本 美栄子,ヤスモト ミエコ,66.0,女,現職,,無所属,1446.0,当選,,三重県伊賀市議会議員選挙_20130324
61994.0,上田 宗久,ウエダ ノリヒサ,65.0,男,現職,,無所属,1417.0,当選,,三重県伊賀市議会議員選挙_20130324
61998.0,岩田 佐俊,イワタ サトシ,64.0,男,現職,,無所属,1411.0,当選,,三重県伊賀市議会議員選挙_20130324
62012.0,田山 宏弥,タヤマ ヒロヤ,57.0,男,現職,,無所属,1326.0,当選,,三重県伊賀市議会議員選挙_20130324
61997.0,森 正敏,モリ マサトシ,72.0,男,現職,,無所属,1316.0,当選,,三重県伊賀市議会議員選挙_20130324
62016.0,中岡 久徳,ナカオカ ヒサノリ,65.0,男,現職,,無所属,1282.0,当選,,三重県伊賀市議会議員選挙_20130324
62001.0,中井 洸一,ナカイ コウイチ,59.0,男,現職,,無所属,1261.0,当選,,三重県伊賀市議会議員選挙_20130324
61996.0,空森 栄幸,ソラモリ シゲユキ,61.0,男,現職,,無所属,1243.0,当選,,三重県伊賀市議会議員選挙_20130324
62005.0,前田 孝也,マエダ タカヤ,55.0,男,現職,,無所属,1204.0,当選,,三重県伊賀市議会議員選挙_20130324
62009.0,森永 勝二,モリナガ カツジ,71.0,男,現職,,日本共産党,1188.0,落選,,三重県伊賀市議会議員選挙_20130324
62020.0,松村 頼清,マツムラ ヨリキヨ,58.0,男,現職,,無所属,1154.0,落選,,三重県伊賀市議会議員選挙_20130324
61991.0,西沢 民郎,ニシザワ タミオ,66.0,男,現職,,無所属,1146.0,落選,,三重県伊賀市議会議員選挙_20130324
62000.0,桃井 隆子,モモイ タカコ,65.0,女,現職,,無所属,1130.0,落選,,三重県伊賀市議会議員選挙_20130324
61993.0,馬場 登代光,ババ トヨミツ,77.0,男,現職,,無所属,918.0,落選,,三重県伊賀市議会議員選挙_20130324
142762.0,信田 利樹,シノダ トシキ,58.0,男,新人,,無所属,900.0,落選,,三重県伊賀市議会議員選挙_20130324
61999.0,中盛 汀,ナカモリ ナギサ,40.0,女,現職,,無所属,893.0,落選,,三重県伊賀市議会議員選挙_20130324
