party,year,seat_count,municipality_count,total_compensation
NHKから国民を守る党,2015,1,1,8244850
NHKから国民を守る党,2016,2,2,14698950
NHKから国民を守る党,2017,2,2,15739950
NHKから国民を守る党,2018,8,8,36769350
NHKから国民を守る党,2019,40,39,275510840
NHKから国民を守る党,2020,41,40,351889006
NHKから国民を守る党,2021,39,39,330498030
NHKから国民を守る党,2022,37,36,264762252
NHKから国民を守る党,2023,27,26,79574865
NHKから国民を守る党,2024,4,4,16059000
NHKから国民を守る党,2025,2,2,14618000
NHKから国民を守る党,2026,2,2,8588000
NHKから国民を守る党,2027,1,1,1320000
NHK党,2022,2,2,4352375
NHK党,2023,3,3,19661460
NHK党,2024,3,3,20744460
NHK党,2025,3,3,20744460
NHK党,2026,3,3,16392085
NHK党,2027,1,1,1083000
あたらしい党,2019,8,8,59505360
あたらしい党,2020,8,8,72310445
あたらしい党,2021,7,7,64962695
あたらしい党,2022,7,7,64962695
あたらしい党,2023,11,8,43753085
あたらしい党,2024,4,4,36085850
あたらしい党,2025,3,3,28738100
あたらしい党,2026,3,3,28738100
あたらしい党,2027,3,3,5955950
いちはら市民ネットワーク,1999,2,1,12869800
いちはら市民ネットワーク,2000,2,1,18489800
いちはら市民ネットワーク,2001,2,1,18489800
いちはら市民ネットワーク,2002,2,1,18489800
いちはら市民ネットワーク,2003,4,1,18489800
いちはら市民ネットワーク,2004,2,1,18489800
いちはら市民ネットワーク,2005,2,1,18489800
いちはら市民ネットワーク,2006,2,1,18489800
いちはら市民ネットワーク,2007,2,1,5620000
いちはら市民ネットワーク,2015,2,1,12869800
いちはら市民ネットワーク,2016,2,1,18489800
いちはら市民ネットワーク,2017,2,1,18489800
いちはら市民ネットワーク,2018,2,1,18489800
いちはら市民ネットワーク,2019,4,1,18489800
いちはら市民ネットワーク,2020,2,1,18489800
いちはら市民ネットワーク,2021,2,1,18489800
いちはら市民ネットワーク,2022,2,1,18489800
いちはら市民ネットワーク,2023,4,1,18489800
いちはら市民ネットワーク,2024,2,1,18489800
いちはら市民ネットワーク,2025,2,1,18489800
いちはら市民ネットワーク,2026,2,1,18489800
いちはら市民ネットワーク,2027,2,1,5620000
かがやけ十勝,2011,2,1,12643000
かがやけ十勝,2012,2,1,15463000
かがやけ十勝,2013,2,1,15463000
かがやけ十勝,2014,2,1,15463000
かがやけ十勝,2015,2,1,2820000
かしま志民党,2015,1,1,4210020
かしま志民党,2016,1,1,5236020
かしま志民党,2017,1,1,5236020
かしま志民党,2018,1,1,1026000
こどもの党,2023,1,1,7745220
こどもの党,2024,1,1,9742995
こどもの党,2025,1,1,9742995
こどもの党,2026,1,1,9742995
こどもの党,2027,1,1,1997775
さくら・市民ネットワーク,1999,3,1,18492000
さくら・市民ネットワーク,2000,3,1,22632000
さくら・市民ネットワーク,2001,3,1,22632000
さくら・市民ネットワーク,2002,3,1,22632000
さくら・市民ネットワーク,2003,3,1,4140000
さくら・市民ネットワーク,2011,3,1,18492000
さくら・市民ネットワーク,2012,3,1,22632000
さくら・市民ネットワーク,2013,3,1,22632000
さくら・市民ネットワーク,2014,3,1,22632000
さくら・市民ネットワーク,2015,6,1,22632000
さくら・市民ネットワーク,2016,3,1,22632000
さくら・市民ネットワーク,2017,3,1,22632000
さくら・市民ネットワーク,2018,3,1,22632000
さくら・市民ネットワーク,2019,5,1,16468000
さくら・市民ネットワーク,2020,2,1,15088000
さくら・市民ネットワーク,2021,2,1,15088000
さくら・市民ネットワーク,2022,2,1,15088000
さくら・市民ネットワーク,2023,5,1,21252000
さくら・市民ネットワーク,2024,3,1,22632000
さくら・市民ネットワーク,2025,3,1,22632000
さくら・市民ネットワーク,2026,3,1,22632000
さくら・市民ネットワーク,2027,3,1,4140000
さやま維新の会,2011,1,1,6222500
さやま維新の会,2012,1,1,7647500
さやま維新の会,2013,1,1,7647500
さやま維新の会,2014,1,1,7647500
さやま維新の会,2015,2,1,7647500
さやま維新の会,2016,1,1,7647500
さやま維新の会,2017,1,1,7647500
さやま維新の会,2018,1,1,7647500
さやま維新の会,2019,1,1,1425000
ざおう民衆党,2020,1,1,2717000
ざおう民衆党,2021,1,1,2964000
ざおう民衆党,2022,1,1,2964000
ざおう民衆党,2023,1,1,2964000
ざおう民衆党,2024,2,1,2964000
ざおう民衆党,2025,1,1,2964000
ざおう民衆党,2026,1,1,2964000
ざおう民衆党,2027,1,1,2964000
ざおう民衆党,2028,1,1,247000
しょぼい政党,2020,1,1,4615100
しょぼい政党,2021,1,1,5656100
しょぼい政党,2022,1,1,5656100
しょぼい政党,2023,1,1,5656100
しょぼい政党,2024,1,1,1041000
せたがや政策会議,2007,2,1,15455000
せたがや政策会議,2008,2,1,19473300
せたがや政策会議,2009,2,1,19473300
せたがや政策会議,2010,2,1,19473300
せたがや政策会議,2011,2,1,4018300
たちあがれ日本,2011,6,6,41869894
たちあがれ日本,2012,6,6,51964614
たちあがれ日本,2013,6,6,51964614
たちあがれ日本,2014,6,6,45175614
たちあがれ日本,2015,5,5,8699720
たちあがれ日本,2019,1,1,7715974
たちあがれ日本,2020,1,1,9809694
たちあがれ日本,2021,1,1,9809694
たちあがれ日本,2022,1,1,9809694
たちあがれ日本,2023,2,1,9809694
たちあがれ日本,2024,1,1,9809694
たちあがれ日本,2025,1,1,9809694
たちあがれ日本,2026,1,1,9809694
たちあがれ日本,2027,1,1,2093720
たんぽぽ党,2007,1,1,2574000
たんぽぽ党,2008,1,1,2808000
たんぽぽ党,2009,1,1,2808000
たんぽぽ党,2010,1,1,702000
たんぽぽ党,2011,1,1,2574000
たんぽぽ党,2012,1,1,2808000
たんぽぽ党,2013,1,1,2808000
たんぽぽ党,2014,1,1,2808000
たんぽぽ党,2015,2,1,2808000
たんぽぽ党,2016,1,1,2808000
たんぽぽ党,2017,1,1,2808000
たんぽぽ党,2018,1,1,702000
つくば　維新の会,2012,1,1,2136660
つくば　維新の会,2013,1,1,6865920
つくば　維新の会,2014,1,1,6865920
つくば　維新の会,2015,1,1,6865920
つくば　維新の会,2016,1,1,5176260
つくば・市民ネットワーク,2008,2,1,4273320
つくば・市民ネットワーク,2009,2,1,13731840
つくば・市民ネットワーク,2010,2,1,13731840
つくば・市民ネットワーク,2011,2,1,13731840
つくば・市民ネットワーク,2012,5,1,15868500
つくば・市民ネットワーク,2013,3,1,20597760
つくば・市民ネットワーク,2014,3,1,20597760
つくば・市民ネットワーク,2015,3,1,20597760
つくば・市民ネットワーク,2016,7,1,22287420
つくば・市民ネットワーク,2017,4,1,27463680
つくば・市民ネットワーク,2018,4,1,27463680
つくば・市民ネットワーク,2019,4,1,27463680
つくば・市民ネットワーク,2020,8,1,27463680
つくば・市民ネットワーク,2021,4,1,27463680
つくば・市民ネットワーク,2022,4,1,27463680
つくば・市民ネットワーク,2023,4,1,27463680
つくば・市民ネットワーク,2024,8,1,27463680
つくば・市民ネットワーク,2025,4,1,27463680
つくば・市民ネットワーク,2026,4,1,27463680
つくば・市民ネットワーク,2027,4,1,27463680
つくば・市民ネットワーク,2028,4,1,18917040
つながる市民・練馬,2023,1,1,7503000
つながる市民・練馬,2024,1,1,9471000
つながる市民・練馬,2025,1,1,9471000
つながる市民・練馬,2026,1,1,9471000
つながる市民・練馬,2027,1,1,1968000
つばさの党,2022,1,1,5535000
つばさの党,2023,2,2,8472000
つばさの党,2024,2,2,13304250
つばさの党,2025,2,2,13304250
つばさの党,2026,2,2,7769250
つばさの党,2027,1,1,4832250
とうごうの未来を創る会,2019,1,1,2547000
とうごうの未来を創る会,2020,1,1,3396000
とうごうの未来を創る会,2021,1,1,3396000
とうごうの未来を創る会,2022,1,1,3396000
とうごうの未来を創る会,2023,1,1,849000
とりで生活者ネットワーク,2020,1,1,6312960
とりで生活者ネットワーク,2021,1,1,6312960
とりで生活者ネットワーク,2022,1,1,6312960
とりで生活者ネットワーク,2023,1,1,1233000
なら分権の会,2013,2,1,13350000
なら分権の会,2014,2,1,15350000
なら分権の会,2015,2,1,15350000
なら分権の会,2016,3,1,9675000
なら分権の会,2017,1,1,1000000
はじめの一歩,2023,1,1,5084100
はじめの一歩,2024,1,1,6218100
はじめの一歩,2025,1,1,6218100
はじめの一歩,2026,1,1,6218100
はじめの一歩,2027,1,1,1134000
はにゅう市民ネットワーク,2019,1,1,4987500
はにゅう市民ネットワーク,2020,1,1,6112500
はにゅう市民ネットワーク,2021,1,1,6112500
はにゅう市民ネットワーク,2022,1,1,1500000
はにゅう市民ネットワーク,2023,1,1,4987500
はにゅう市民ネットワーク,2024,1,1,6112500
はにゅう市民ネットワーク,2025,1,1,6112500
はにゅう市民ネットワーク,2026,1,1,6112500
はにゅう市民ネットワーク,2027,1,1,1125000
ひだか市民ネットワーク,2023,1,1,4694050
ひだか市民ネットワーク,2024,1,1,1047000
ふくいの党,2023,1,1,3166460
ふくいの党,2024,1,1,6251520
ふくいの党,2025,1,1,6251520
ふくいの党,2026,1,1,6251520
ふくいの党,2027,1,1,3085060
ふくおかネットワーク,2004,2,1,4127760
ふくおかネットワーク,2005,2,1,13547520
ふくおかネットワーク,2006,5,2,16783440
ふくおかネットワーク,2007,6,3,36370560
ふくおかネットワーク,2008,7,3,35506680
ふくおかネットワーク,2009,5,3,30796800
ふくおかネットワーク,2010,5,3,27560880
ふくおかネットワーク,2011,2,2,7973760
ふくおかネットワーク,2012,1,1,4709880
ふくおか市民政治,2019,1,1,4944000
ふくおか市民政治,2020,1,1,6144000
ふくおか市民政治,2021,1,1,6144000
ふくおか市民政治,2022,1,1,6144000
ふくおか市民政治,2023,1,1,1200000
ふくおか市民政治ネットワーク,2010,2,1,2157280
ふくおか市民政治ネットワーク,2011,4,3,19464360
ふくおか市民政治ネットワーク,2012,6,4,25659120
ふくおか市民政治ネットワーク,2013,6,4,23935520
ふくおか市民政治ネットワーク,2014,5,4,13336640
ふくおか市民政治ネットワーク,2015,5,3,15571680
ふくおか市民政治ネットワーク,2016,4,4,17635560
ふくおか市民政治ネットワーク,2017,4,4,22345440
ふくおか市民政治ネットワーク,2018,4,4,22345440
ふくおか市民政治ネットワーク,2019,5,4,17401440
ふくおか市民政治ネットワーク,2020,4,3,16201440
ふくおか市民政治ネットワーク,2021,4,4,20191440
ふくおか市民政治ネットワーク,2022,5,4,20791440
ふくおか市民政治ネットワーク,2023,6,5,25735440
ふくおか市民政治ネットワーク,2024,6,5,24917940
ふくおか市民政治ネットワーク,2025,4,4,22345440
ふくおか市民政治ネットワーク,2026,4,4,21266800
ふくおか市民政治ネットワーク,2027,3,3,8840760
ふくおか市民政治ネットワーク,2028,1,1,4709880
ふくしま県民党,2015,1,1,1129500
ふくしま県民党,2016,1,1,2710800
ふくしま県民党,2017,1,1,2710800
ふくしま県民党,2018,1,1,2710800
ふくしま県民党,2019,1,1,1581300
ふるやたかしと志木の福祉と教育を守る会,2024,1,1,4615100
ふるやたかしと志木の福祉と教育を守る会,2025,1,1,5656100
ふるやたかしと志木の福祉と教育を守る会,2026,1,1,5656100
ふるやたかしと志木の福祉と教育を守る会,2027,1,1,5656100
ふるやたかしと志木の福祉と教育を守る会,2028,1,1,1041000
みどりのオンブズマン,2007,1,1,7208000
みどりのオンブズマン,2008,1,1,8798000
みどりのオンブズマン,2009,1,1,8798000
みどりのオンブズマン,2010,1,1,8798000
みどりのオンブズマン,2011,2,1,8798000
みどりのオンブズマン,2012,1,1,8798000
みどりのオンブズマン,2013,1,1,8798000
みどりのオンブズマン,2014,1,1,8798000
みどりのオンブズマン,2015,2,1,8798000
みどりのオンブズマン,2016,1,1,8798000
みどりのオンブズマン,2017,1,1,8798000
みどりのオンブズマン,2018,1,1,8798000
みどりのオンブズマン,2019,2,1,8798000
みどりのオンブズマン,2020,1,1,8798000
みどりのオンブズマン,2021,1,1,8798000
みどりのオンブズマン,2022,1,1,8798000
みどりのオンブズマン,2023,1,1,1590000
みんなの党,2009,1,1,2313840
みんなの党,2010,15,11,58170278
みんなの党,2011,181,113,1168007598
みんなの党,2012,190,119,1507197274
みんなの党,2013,194,124,1511665068
みんなの党,2014,184,115,1385794518
みんなの党,2015,159,102,442296157
みんなの党,2016,24,19,140677507
みんなの党,2017,21,15,99893647
みんなの党,2018,14,13,72486930
みんなの党,2019,10,10,60180005
みんなの党,2020,8,8,47940380
みんなの党,2021,6,6,34199540
みんなの党,2022,3,3,11378800
みんなの党,2023,1,1,975000
みんなの党愛知,2023,1,1,5836800
みんなの党愛知,2024,1,1,5836800
みんなの党愛知,2025,1,1,5836800
みんなの党愛知,2026,1,1,5836800
みんなの改革,2015,2,2,6706775
みんなの改革,2016,2,2,11836250
みんなの改革,2017,2,2,11836250
みんなの改革,2018,2,2,11836250
みんなの改革,2019,2,2,5129475
よしかわ市民ネットワーク,2020,1,1,5789200
よしかわ市民ネットワーク,2021,1,1,5789200
よしかわ市民ネットワーク,2022,1,1,5789200
よしかわ市民ネットワーク,2023,2,1,5789200
よしかわ市民ネットワーク,2024,1,1,5789200
よしかわ市民ネットワーク,2025,1,1,5789200
よしかわ市民ネットワーク,2026,1,1,5789200
よしかわ市民ネットワーク,2027,1,1,5789200
れいわ新選組,2022,1,1,2292000
れいわ新選組,2023,51,50,327822283
れいわ新選組,2024,53,52,435095278
れいわ新選組,2025,51,50,433988978
れいわ新選組,2026,51,50,431696978
れいわ新選組,2027,50,49,120675145
れいわ新選組,2028,2,2,7614750
オリーブの木,2019,1,1,1137000
オリーブの木,2020,2,2,8556575
オリーブの木,2021,2,2,12819900
オリーブの木,2022,2,2,12819900
オリーブの木,2023,2,2,11682900
オリーブの木,2024,1,1,4263325
オンブズマンみなと,2007,1,1,7745220
オンブズマンみなと,2008,1,1,9742995
オンブズマンみなと,2009,1,1,9742995
オンブズマンみなと,2010,1,1,9742995
オンブズマンみなと,2011,2,1,9742995
オンブズマンみなと,2012,1,1,9742995
オンブズマンみなと,2013,1,1,9742995
オンブズマンみなと,2014,1,1,9742995
オンブズマンみなと,2015,1,1,1997775
オンブズマン練馬,2007,1,1,7503000
オンブズマン練馬,2008,1,1,9471000
オンブズマン練馬,2009,1,1,9471000
オンブズマン練馬,2010,1,1,9471000
オンブズマン練馬,2011,2,1,9471000
オンブズマン練馬,2012,1,1,9471000
オンブズマン練馬,2013,1,1,9471000
オンブズマン練馬,2014,1,1,1968000
オンブズマン練馬,2015,1,1,7503000
オンブズマン練馬,2016,1,1,9471000
オンブズマン練馬,2017,1,1,9471000
オンブズマン練馬,2018,1,1,1968000
オンブズマン練馬,2019,1,1,7503000
オンブズマン練馬,2020,1,1,9471000
オンブズマン練馬,2021,1,1,9471000
オンブズマン練馬,2022,1,1,1968000
ガンバル,2019,1,1,7715974
ガンバル,2020,1,1,9809694
ガンバル,2021,1,1,9809694
ガンバル,2022,1,1,9809694
ガンバル,2023,1,1,2093720
サラリーマン新党,2007,1,1,5710320
サラリーマン新党,2008,1,1,7096320
サラリーマン新党,2009,1,1,4425960
スーパークレイジー君党,2021,1,1,7407000
スーパークレイジー君党,2022,1,1,7407000
スーパークレイジー君党,2023,2,2,14583730
スーパークレイジー君党,2024,2,2,16332730
スーパークレイジー君党,2025,1,1,8925730
スーパークレイジー君党,2026,1,1,8925730
スーパークレイジー君党,2027,1,1,1749000
チームはんのう,2017,1,1,5159000
チームはんのう,2018,1,1,6314000
チームはんのう,2019,1,1,6314000
チームはんのう,2020,1,1,6314000
チームはんのう,2021,2,1,6314000
チームはんのう,2022,1,1,6314000
チームはんのう,2023,1,1,6314000
チームはんのう,2024,1,1,6314000
チームはんのう,2025,1,1,1155000
ニュースタイルかめおか党,2023,1,1,6758400
ニュースタイルかめおか党,2024,1,1,6758400
ニュースタイルかめおか党,2025,1,1,6758400
ニュースタイルかめおか党,2026,1,1,6758400
ネットワーク三芳,2003,1,1,2268000
ネットワーク三芳,2004,1,1,3024000
ネットワーク三芳,2005,1,1,3024000
ネットワーク三芳,2006,1,1,3024000
ネットワーク三芳,2007,2,1,3024000
ネットワーク三芳,2008,1,1,3024000
ネットワーク三芳,2009,1,1,3024000
ネットワーク三芳,2010,1,1,3024000
ネットワーク三芳,2011,1,1,756000
ネットワーク横浜,2009,1,1,5003250
ネットワーク横浜,2010,1,1,4765000
プロジェク：くまもと再生,2003,3,1,25029000
プロジェク：くまもと再生,2004,3,1,31104000
プロジェク：くまもと再生,2005,3,1,31104000
プロジェク：くまもと再生,2006,3,1,31104000
プロジェク：くまもと再生,2007,3,1,6075000
三木新党8人のサムライ,2011,6,1,34136100
三木新党8人のサムライ,2012,6,1,41750100
三木新党8人のサムライ,2013,6,1,41750100
三木新党8人のサムライ,2014,6,1,41750100
三木新党8人のサムライ,2015,9,1,24682050
三木新党8人のサムライ,2016,3,1,20875050
三木新党8人のサムライ,2017,3,1,20875050
三木新党8人のサムライ,2018,3,1,20875050
三木新党8人のサムライ,2019,3,1,3807000
三重民主連合,2019,1,1,6111000
三重民主連合,2020,1,1,7566000
三重民主連合,2021,1,1,7566000
三重民主連合,2022,1,1,7566000
三重民主連合,2023,1,1,1455000
上尾みらいの党,2023,1,1,1446375
上尾みらいの党,2024,1,1,7155750
上尾みらいの党,2025,1,1,7155750
上尾みらいの党,2026,1,1,7155750
上尾みらいの党,2027,1,1,5709375
上野原市民オンブズマン,2011,1,1,3991000
上野原市民オンブズマン,2012,1,1,3991000
上野原市民オンブズマン,2013,1,1,3991000
上野原市民オンブズマン,2014,1,1,3991000
上野原市民オンブズマン,2015,1,1,3991000
上野原市民オンブズマン,2016,1,1,3991000
上野原市民オンブズマン,2017,1,1,3991000
上野原市民オンブズマン,2018,1,1,3991000
上野原市民オンブズマン,2019,1,1,3991000
上野原市民オンブズマン,2020,1,1,3991000
上野原市民オンブズマン,2021,1,1,3991000
上野原市民オンブズマン,2022,1,1,3991000
上野原市民オンブズマン,2023,1,1,3991000
上野原市民オンブズマン,2024,1,1,3991000
上野原市民オンブズマン,2025,1,1,3991000
上野原市民オンブズマン,2026,1,1,3991000
世田谷・生活者ネットワーク,1999,4,1,30910000
世田谷・生活者ネットワーク,2000,4,1,38946600
世田谷・生活者ネットワーク,2001,4,1,38946600
世田谷・生活者ネットワーク,2002,4,1,38946600
世田谷・生活者ネットワーク,2003,9,1,46674100
世田谷・生活者ネットワーク,2004,5,1,48683250
世田谷・生活者ネットワーク,2005,5,1,48683250
世田谷・生活者ネットワーク,2006,5,1,48683250
世田谷・生活者ネットワーク,2007,9,1,40955750
世田谷・生活者ネットワーク,2008,4,1,38946600
世田谷・生活者ネットワーク,2009,4,1,38946600
世田谷・生活者ネットワーク,2010,4,1,38946600
世田谷・生活者ネットワーク,2011,8,1,38946600
世田谷・生活者ネットワーク,2012,4,1,38946600
世田谷・生活者ネットワーク,2013,4,1,38946600
世田谷・生活者ネットワーク,2014,4,1,38946600
世田谷・生活者ネットワーク,2015,6,1,23491600
世田谷・生活者ネットワーク,2016,2,1,19473300
世田谷・生活者ネットワーク,2017,2,1,19473300
世田谷・生活者ネットワーク,2018,2,1,19473300
世田谷・生活者ネットワーク,2019,5,1,27200800
世田谷・生活者ネットワーク,2020,3,1,29209950
世田谷・生活者ネットワーク,2021,3,1,29209950
世田谷・生活者ネットワーク,2022,3,1,29209950
世田谷・生活者ネットワーク,2023,5,1,21482450
世田谷・生活者ネットワーク,2024,2,1,19473300
世田谷・生活者ネットワーク,2025,2,1,19473300
世田谷・生活者ネットワーク,2026,2,1,19473300
世田谷・生活者ネットワーク,2027,2,1,4018300
世田谷行革110番,1999,1,1,7727500
世田谷行革110番,2000,1,1,9736650
世田谷行革110番,2001,1,1,9736650
世田谷行革110番,2002,1,1,9736650
世田谷行革110番,2003,2,1,9736650
世田谷行革110番,2004,1,1,9736650
世田谷行革110番,2005,1,1,9736650
世田谷行革110番,2006,1,1,9736650
世田谷行革110番,2007,1,1,2009150
世田谷行革110番,2011,1,1,7727500
世田谷行革110番,2012,1,1,9736650
世田谷行革110番,2013,1,1,9736650
世田谷行革110番,2014,1,1,9736650
世田谷行革110番,2015,2,1,9736650
世田谷行革110番,2016,1,1,9736650
世田谷行革110番,2017,1,1,9736650
世田谷行革110番,2018,1,1,9736650
世田谷行革110番,2019,2,1,9736650
世田谷行革110番,2020,1,1,9736650
世田谷行革110番,2021,1,1,9736650
世田谷行革110番,2022,1,1,9736650
世田谷行革110番,2023,2,1,9736650
世田谷行革110番,2024,1,1,9736650
世田谷行革110番,2025,1,1,9736650
世田谷行革110番,2026,1,1,9736650
世田谷行革110番,2027,1,1,2009150
中野・生活者ネットワーク,2007,1,1,7333050
中野・生活者ネットワーク,2008,1,1,9247300
中野・生活者ネットワーク,2009,1,1,9247300
中野・生活者ネットワーク,2010,1,1,2503250
中野・生活者ネットワーク,2011,1,1,7333050
中野・生活者ネットワーク,2012,1,1,9247300
中野・生活者ネットワーク,2013,1,1,9247300
中野・生活者ネットワーク,2014,1,1,9247300
中野・生活者ネットワーク,2015,2,1,9247300
中野・生活者ネットワーク,2016,1,1,9247300
中野・生活者ネットワーク,2017,1,1,9247300
中野・生活者ネットワーク,2018,1,1,3092250
中野・生活者ネットワーク,2023,1,1,7333050
中野・生活者ネットワーク,2024,1,1,9247300
中野・生活者ネットワーク,2025,1,1,9247300
中野・生活者ネットワーク,2026,1,1,9247300
中野・生活者ネットワーク,2027,1,1,1914250
住民自治を進める街づくり会議,1999,1,1,1137000
住民自治を進める街づくり会議,2000,1,1,5969250
住民自治を進める街づくり会議,2001,1,1,5969250
住民自治を進める街づくり会議,2002,1,1,5969250
住民自治を進める街づくり会議,2003,1,1,4832250
佐倉市民オンブズマン,1999,1,1,6164000
佐倉市民オンブズマン,2000,1,1,7544000
佐倉市民オンブズマン,2001,1,1,7544000
佐倉市民オンブズマン,2002,1,1,7544000
佐倉市民オンブズマン,2003,2,1,7544000
佐倉市民オンブズマン,2004,1,1,7544000
佐倉市民オンブズマン,2005,1,1,7544000
佐倉市民オンブズマン,2006,1,1,7544000
佐倉市民オンブズマン,2007,3,1,13708000
佐倉市民オンブズマン,2008,2,1,15088000
佐倉市民オンブズマン,2009,2,1,15088000
佐倉市民オンブズマン,2010,2,1,15088000
佐倉市民オンブズマン,2011,4,1,15088000
佐倉市民オンブズマン,2012,2,1,15088000
佐倉市民オンブズマン,2013,2,1,15088000
佐倉市民オンブズマン,2014,2,1,15088000
佐倉市民オンブズマン,2015,3,1,8924000
佐倉市民オンブズマン,2016,1,1,7544000
佐倉市民オンブズマン,2017,1,1,7544000
佐倉市民オンブズマン,2018,1,1,7544000
佐倉市民オンブズマン,2019,2,1,7544000
佐倉市民オンブズマン,2020,1,1,7544000
佐倉市民オンブズマン,2021,1,1,7544000
佐倉市民オンブズマン,2022,1,1,7544000
佐倉市民オンブズマン,2023,1,1,1380000
保守新党,2003,2,2,15302650
保守新党,2004,2,2,19257900
保守新党,2005,2,2,19257900
保守新党,2006,2,2,19257900
保守新党,2007,2,2,3955250
元気かめおか,2023,1,1,6758400
元気かめおか,2024,1,1,6758400
元気かめおか,2025,1,1,6758400
元気かめおか,2026,1,1,6758400
元気クラブ,2003,1,1,7756800
元気クラブ,2004,1,1,9726300
元気クラブ,2005,1,1,9726300
元気クラブ,2006,1,1,9726300
元気クラブ,2007,1,1,1969500
八王子・生活者ネットワーク,1999,2,1,16592000
八王子・生活者ネットワーク,2000,2,1,20252000
八王子・生活者ネットワーク,2001,2,1,20252000
八王子・生活者ネットワーク,2002,2,1,20252000
八王子・生活者ネットワーク,2003,4,1,20252000
八王子・生活者ネットワーク,2004,2,1,20252000
八王子・生活者ネットワーク,2005,2,1,20252000
八王子・生活者ネットワーク,2006,2,1,20252000
八王子・生活者ネットワーク,2007,4,1,20252000
八王子・生活者ネットワーク,2008,2,1,20252000
八王子・生活者ネットワーク,2009,2,1,20252000
八王子・生活者ネットワーク,2010,2,1,20252000
八王子・生活者ネットワーク,2011,3,1,11956000
八王子・生活者ネットワーク,2012,1,1,10126000
八王子・生活者ネットワーク,2013,1,1,10126000
八王子・生活者ネットワーク,2014,1,1,10126000
八王子・生活者ネットワーク,2015,3,1,18422000
八王子・生活者ネットワーク,2016,2,1,20252000
八王子・生活者ネットワーク,2017,2,1,20252000
八王子・生活者ネットワーク,2018,2,1,20252000
八王子・生活者ネットワーク,2019,4,1,20252000
八王子・生活者ネットワーク,2020,2,1,20252000
八王子・生活者ネットワーク,2021,2,1,20252000
八王子・生活者ネットワーク,2022,2,1,20252000
八王子・生活者ネットワーク,2023,4,1,20252000
八王子・生活者ネットワーク,2024,2,1,20252000
八王子・生活者ネットワーク,2025,2,1,20252000
八王子・生活者ネットワーク,2026,2,1,20252000
八王子・生活者ネットワーク,2027,2,1,3660000
公共,2005,2,2,2402000
公共,2006,2,2,4908000
公共,2007,2,2,4908000
公共,2008,2,2,4908000
公共,2009,2,2,2271000
公明党,1967,8,3,48554850
公明党,1968,8,3,57473850
公明党,1969,8,3,57473850
公明党,1970,8,3,57473850
