party,year,seat_count,municipality_count,total_compensation
市民ネットワークちば,2024,1,1,12666500
市民ネットワークちば,2025,1,1,1540000
市民ネットワーク・かしわ,1999,2,1,8510750
市民ネットワーク・かしわ,2000,2,1,18983300
市民ネットワーク・かしわ,2001,2,1,18983300
市民ネットワーク・かしわ,2002,2,1,18983300
市民ネットワーク・かしわ,2003,2,1,10472550
市民ネットワーク・かしわ,2015,1,1,4255375
市民ネットワーク・かしわ,2016,1,1,9491650
市民ネットワーク・かしわ,2017,1,1,9491650
市民ネットワーク・かしわ,2018,1,1,9491650
市民ネットワーク・かしわ,2019,2,1,9491650
市民ネットワーク・かしわ,2020,1,1,9491650
市民ネットワーク・かしわ,2021,1,1,9491650
市民ネットワーク・かしわ,2022,1,1,9491650
市民ネットワーク・かしわ,2023,2,1,9491650
市民ネットワーク・かしわ,2024,1,1,9491650
市民ネットワーク・かしわ,2025,1,1,9491650
市民ネットワーク・かしわ,2026,1,1,9491650
市民ネットワーク・かしわ,2027,1,1,5236275
市民ネットワーク・のだ,2006,2,1,11070000
市民ネットワーク・のだ,2007,2,1,14670000
市民ネットワーク・のだ,2008,2,1,4500000
市民ネットワーク・のだ,2010,2,1,11070000
市民ネットワーク・のだ,2011,2,1,14670000
市民ネットワーク・のだ,2012,2,1,14670000
市民ネットワーク・のだ,2013,2,1,14670000
市民ネットワーク・のだ,2014,3,1,9135000
市民ネットワーク・のだ,2015,1,1,7335000
市民ネットワーク・のだ,2016,1,1,7335000
市民ネットワーク・のだ,2017,1,1,7335000
市民ネットワーク・のだ,2018,2,1,7335000
市民ネットワーク・のだ,2019,1,1,7335000
市民ネットワーク・のだ,2020,1,1,2250000
市民ネットワーク・のだ,2022,1,1,5535000
市民ネットワーク・のだ,2023,1,1,7335000
市民ネットワーク・のだ,2024,1,1,7335000
市民ネットワーク・のだ,2025,1,1,7335000
市民ネットワーク・のだ,2026,1,1,1800000
市民ネットワーク・ふなばし,2007,1,1,8244850
市民ネットワーク・ふなばし,2008,1,1,10083850
市民ネットワーク・ふなばし,2009,1,1,10083850
市民ネットワーク・ふなばし,2010,1,1,10083850
市民ネットワーク・ふなばし,2011,2,1,10083850
市民ネットワーク・ふなばし,2012,1,1,10083850
市民ネットワーク・ふなばし,2013,1,1,10083850
市民ネットワーク・ふなばし,2014,1,1,10083850
市民ネットワーク・ふなばし,2015,2,1,10083850
市民ネットワーク・ふなばし,2016,1,1,10083850
市民ネットワーク・ふなばし,2017,1,1,10083850
市民ネットワーク・ふなばし,2018,1,1,10083850
市民ネットワーク・ふなばし,2019,2,1,10083850
市民ネットワーク・ふなばし,2020,1,1,10083850
市民ネットワーク・ふなばし,2021,1,1,3065000
市民ネットワーク北海道,1999,1,1,4152960
市民ネットワーク北海道,2000,1,1,5160960
市民ネットワーク北海道,2001,1,1,5160960
市民ネットワーク北海道,2002,1,1,5160960
市民ネットワーク北海道,2003,4,2,10897920
市民ネットワーク北海道,2004,3,2,13201920
市民ネットワーク北海道,2005,3,2,13201920
市民ネットワーク北海道,2006,3,2,13201920
市民ネットワーク北海道,2007,8,4,22557590
市民ネットワーク北海道,2008,5,4,24732590
市民ネットワーク北海道,2009,5,4,22050280
市民ネットワーク北海道,2010,4,3,19420020
市民ネットワーク北海道,2011,8,4,21531590
市民ネットワーク北海道,2012,4,3,21852590
市民ネットワーク北海道,2013,4,3,21852590
市民ネットワーク北海道,2014,4,3,21852590
市民ネットワーク北海道,2015,7,3,17223100
市民ネットワーク北海道,2016,3,2,15786100
市民ネットワーク北海道,2017,3,2,15786100
市民ネットワーク北海道,2018,3,2,15786100
市民ネットワーク北海道,2019,5,2,11969140
市民ネットワーク北海道,2020,2,1,10625140
市民ネットワーク北海道,2021,2,1,10625140
市民ネットワーク北海道,2022,2,1,10625140
市民ネットワーク北海道,2023,4,1,10625140
市民ネットワーク北海道,2024,2,1,10625140
市民ネットワーク北海道,2025,2,1,10625140
市民ネットワーク北海道,2026,2,1,10625140
市民ネットワーク北海道,2027,2,1,2082000
市民ネットワーク千葉県,2007,9,4,56339875
市民ネットワーク千葉県,2008,10,5,83424800
市民ネットワーク千葉県,2009,10,5,83833300
市民ネットワーク千葉県,2010,11,5,83833300
市民ネットワーク千葉県,2011,14,6,54539525
市民ネットワーク千葉県,2012,6,4,42323250
市民ネットワーク千葉県,2013,5,4,39710950
市民ネットワーク千葉県,2014,4,3,32387450
市民ネットワーク千葉県,2015,5,3,19517650
市民ネットワーク千葉県,2016,3,2,13897650
市民ネットワーク千葉県,2017,2,2,13897650
市民ネットワーク千葉県,2018,2,2,13897650
市民ネットワーク千葉県,2019,3,2,13897650
市民ネットワーク千葉県,2020,3,2,13897650
市民ネットワーク千葉県,2021,2,2,13897650
市民ネットワーク千葉県,2022,2,2,13897650
市民ネットワーク千葉県,2023,2,2,2575500
市民ネットワーク四街道,2000,1,1,6086650
市民ネットワーク四街道,2001,1,1,6495150
市民ネットワーク四街道,2002,1,1,6495150
市民ネットワーク四街道,2003,1,1,6495150
市民ネットワーク四街道,2004,1,1,408500
市民ネットワーク所沢,2007,1,1,7509600
市民ネットワーク所沢,2008,1,1,9189600
市民ネットワーク所沢,2009,1,1,9189600
市民ネットワーク所沢,2010,1,1,9189600
市民ネットワーク所沢,2011,2,1,9189600
市民ネットワーク所沢,2012,1,1,9189600
市民ネットワーク所沢,2013,1,1,9189600
市民ネットワーク所沢,2014,1,1,9189600
市民ネットワーク所沢,2015,2,1,9189600
市民ネットワーク所沢,2016,1,1,9189600
市民ネットワーク所沢,2017,1,1,9189600
市民ネットワーク所沢,2018,1,1,9189600
市民ネットワーク所沢,2019,1,1,1680000
市民ネットワーク鶴ヶ島,2011,1,1,4757000
市民ネットワーク鶴ヶ島,2012,1,1,5822000
市民ネットワーク鶴ヶ島,2013,1,1,5822000
市民ネットワーク鶴ヶ島,2014,1,1,5822000
市民ネットワーク鶴ヶ島,2015,2,1,5822000
市民ネットワーク鶴ヶ島,2016,1,1,5822000
市民ネットワーク鶴ヶ島,2017,1,1,5822000
市民ネットワーク鶴ヶ島,2018,1,1,5822000
市民ネットワーク鶴ヶ島,2019,2,1,5822000
市民ネットワーク鶴ヶ島,2020,1,1,5822000
市民ネットワーク鶴ヶ島,2021,1,1,5822000
市民ネットワーク鶴ヶ島,2022,1,1,5822000
市民ネットワーク鶴ヶ島,2023,1,1,1065000
希望の風那須,2019,1,1,2750000
希望の風那須,2020,1,1,3000000
希望の風那須,2021,1,1,3000000
希望の風那須,2022,1,1,3000000
希望の風那須,2023,1,1,250000
平和市民,1995,2,1,7412800
平和市民,1996,2,1,14644800
平和市民,1997,2,1,14644800
平和市民,1998,2,1,14644800
平和市民,1999,2,1,7232000
幸福実現党,2014,1,1,2440800
幸福実現党,2015,6,6,18956280
幸福実現党,2016,8,8,26146694
幸福実現党,2017,8,8,32931648
幸福実現党,2018,13,13,46468598
幸福実現党,2019,33,31,113405998
幸福実現党,2020,30,30,134460340
幸福実現党,2021,40,40,174541050
幸福実現党,2022,45,41,203278500
幸福実現党,2023,65,51,203786710
幸福実現党,2024,50,48,206509300
幸福実現党,2025,44,44,179888350
幸福実現党,2026,36,36,146397970
幸福実現党,2027,30,30,62515940
幸福実現党,2028,7,7,15421140
府中・生活者ネットワーク,2007,3,1,22440000
府中・生活者ネットワーク,2008,3,1,27390000
府中・生活者ネットワーク,2009,3,1,27390000
府中・生活者ネットワーク,2010,3,1,27390000
府中・生活者ネットワーク,2011,6,1,27390000
府中・生活者ネットワーク,2012,3,1,27390000
府中・生活者ネットワーク,2013,3,1,27390000
府中・生活者ネットワーク,2014,3,1,27390000
府中・生活者ネットワーク,2015,5,1,19910000
府中・生活者ネットワーク,2016,2,1,18260000
府中・生活者ネットワーク,2017,2,1,18260000
府中・生活者ネットワーク,2018,2,1,18260000
府中・生活者ネットワーク,2019,4,1,18260000
府中・生活者ネットワーク,2020,2,1,18260000
府中・生活者ネットワーク,2021,2,1,18260000
府中・生活者ネットワーク,2022,2,1,18260000
府中・生活者ネットワーク,2023,3,1,10780000
府中・生活者ネットワーク,2024,1,1,9130000
府中・生活者ネットワーク,2025,1,1,9130000
府中・生活者ネットワーク,2026,1,1,9130000
府中・生活者ネットワーク,2027,1,1,1650000
座間未来の党,2024,1,1,2587325
座間未来の党,2025,1,1,6850650
座間未来の党,2026,1,1,6850650
座間未来の党,2027,1,1,6850650
座間未来の党,2028,1,1,4263325
彦根党,2023,3,1,14956650
彦根党,2024,3,1,18601650
彦根党,2025,3,1,18601650
彦根党,2026,3,1,18601650
彦根党,2027,3,1,3645000
改革推進の会,2018,1,1,6361200
改革推進の会,2019,1,1,9151200
改革推進の会,2020,1,1,9151200
改革推進の会,2021,1,1,9151200
改革推進の会,2022,1,1,2790000
政党そうぞう,2006,1,1,904000
政党そうぞう,2007,1,1,2712000
政党そうぞう,2008,1,1,1130000
政党そうぞう,2009,2,1,8965800
政党そうぞう,2010,7,6,26514540
政党そうぞう,2011,7,6,41689880
政党そうぞう,2012,7,6,40717880
政党そうぞう,2013,7,5,33798980
政党そうぞう,2014,6,5,20953040
政党そうぞう,2015,2,2,8148600
政党そうぞう,2016,2,2,8148600
政党そうぞう,2017,3,3,12631500
政党そうぞう,2018,3,3,14134400
政党そうぞう,2019,1,1,8907200
政党そうぞう,2020,1,1,8907200
政党そうぞう,2021,1,1,4424300
政治家女子48党,2023,1,1,8244850
政治家女子48党,2024,1,1,10083850
政治家女子48党,2025,1,1,10083850
政治家女子48党,2026,1,1,10083850
政治家女子48党,2027,1,1,1839000
政策チーム光,2017,2,1,14832000
政策チーム光,2018,2,1,18432000
政策チーム光,2019,2,1,18432000
政策チーム光,2020,2,1,18432000
政策チーム光,2021,2,1,3600000
文京・生活者ネットワーク,2015,1,1,7186800
文京・生活者ネットワーク,2016,1,1,9073335
文京・生活者ネットワーク,2017,1,1,9073335
文京・生活者ネットワーク,2018,1,1,9073335
文京・生活者ネットワーク,2019,1,1,1886535
新しい風・にぬふぁぶし,2021,1,1,4482900
新しい風・にぬふぁぶし,2022,1,1,6182300
新党えびな,2023,1,1,1804050
新党えびな,2024,1,1,6920800
新党えびな,2025,1,1,6920800
新党えびな,2026,1,1,6920800
新党えびな,2027,1,1,5116750
新党・市民の力,2011,1,1,4734400
新党・市民の力,2012,1,1,5790400
新党・市民の力,2013,1,1,5790400
新党・市民の力,2014,1,1,5790400
新党・市民の力,2015,2,1,5790400
新党・市民の力,2016,1,1,5790400
新党・市民の力,2017,1,1,5790400
新党・市民の力,2018,1,1,5790400
新党・市民の力,2019,2,1,5790400
新党・市民の力,2020,1,1,5790400
新党・市民の力,2021,1,1,5790400
新党・市民の力,2022,1,1,5790400
新党・市民の力,2023,2,1,5790400
新党・市民の力,2024,1,1,5790400
新党・市民の力,2025,1,1,5790400
新党・市民の力,2026,1,1,5790400
新党・市民の力,2027,1,1,1056000
新党四街道,2024,1,1,6086650
新党四街道,2025,1,1,6495150
新党四街道,2026,1,1,6495150
新党四街道,2027,1,1,6495150
新党四街道,2028,1,1,408500
新党大地,2007,2,2,7493400
新党大地,2008,2,2,9344400
新党大地,2009,2,2,9344400
新党大地,2010,3,3,15557900
新党大地,2011,10,8,37787830
新党大地,2012,8,8,39340880
新党大地,2013,7,7,30870555
新党大地,2014,8,8,40289180
新党大地,2015,15,10,40286430
新党大地,2016,8,8,36649680
新党大地,2017,9,8,36649680
新党大地,2018,8,8,36649680
新党大地,2019,14,9,29572110
新党大地,2020,7,6,28153110
新党大地,2021,9,6,29093735
新党大地,2022,7,5,31018860
新党大地,2023,11,5,24962460
新党大地,2024,6,4,23492460
新党大地,2025,6,4,18909210
新党大地,2026,4,3,13128960
新党大地,2027,4,3,3336000
新社会党,1998,1,1,1769375
新社会党,1999,16,14,103063095
新社会党,2000,16,14,129670360
新社会党,2001,16,14,122078610
新社会党,2002,15,12,113059860
新社会党,2003,36,20,152654020
新社会党,2004,23,17,168023520
新社会党,2005,23,17,166307420
新社会党,2006,27,21,164237395
新社会党,2007,45,26,218520270
新社会党,2008,32,26,230618080
新社会党,2009,33,27,248149830
新社会党,2010,36,28,249123930
新社会党,2011,44,28,178666460
新社会党,2012,23,18,142042110
新社会党,2013,22,18,143246990
新社会党,2014,23,17,137635990
新社会党,2015,31,21,134637225
新社会党,2016,21,16,126677450
新社会党,2017,20,16,135575050
新社会党,2018,20,16,123678850
新社会党,2019,27,14,104566050
新社会党,2020,18,13,94537450
新社会党,2021,15,12,83398490
新社会党,2022,13,10,80293490
新社会党,2023,21,9,75505990
新社会党,2024,11,8,64341830
新社会党,2025,9,6,58907570
新社会党,2026,9,6,58907570
新社会党,2027,9,6,11482590
新自由クラブ,1979,1,1,6630850
新自由クラブ,1980,1,1,8109850
新自由クラブ,1981,1,1,8109850
新自由クラブ,1982,1,1,8109850
新自由クラブ,1983,1,1,1479000
日本を元気にする会,2015,4,4,23819620
日本を元気にする会,2016,4,4,34683155
日本を元気にする会,2017,4,4,34683155
日本を元気にする会,2018,4,4,34683155
日本を元気にする会,2019,4,4,10863535
日本一愛知の会,2011,4,3,25712270
日本一愛知の会,2012,5,4,34893190
日本一愛知の会,2013,5,4,41389310
日本一愛知の会,2014,5,4,41389310
日本一愛知の会,2015,5,4,15677040
日本一愛知の会,2016,2,2,12191500
日本一愛知の会,2017,1,1,6093380
日本一愛知の会,2018,1,1,6093380
日本一愛知の会,2019,1,1,6093380
日本一愛知の会,2020,1,1,398000
日本保守党（代表者：百田尚樹）,2024,1,1,5537280
日本保守党（代表者：百田尚樹）,2025,1,1,6881280
日本保守党（代表者：百田尚樹）,2026,1,1,6881280
日本保守党（代表者：百田尚樹）,2027,1,1,6881280
日本保守党（代表者：百田尚樹）,2028,1,1,1344000
日本共和党,2007,1,1,1566000
日本共和党,2008,1,1,3132000
日本共和党,2009,1,1,3132000
日本共和党,2010,1,1,3132000
日本共和党,2011,1,1,1566000
日本共産党,1955,2,2,11729080
日本共産党,1956,2,2,13208080
日本共産党,1957,2,2,13208080
日本共産党,1958,2,2,13208080
日本共産党,1959,3,2,13208080
日本共産党,1960,2,2,13208080
日本共産党,1961,2,2,13208080
日本共産党,1962,2,2,13208080
日本共産党,1963,2,2,6577230
日本共産党,1964,1,1,5098230
日本共産党,1965,1,1,5098230
日本共産党,1966,1,1,5098230
日本共産党,1971,4,3,24515210
日本共産党,1972,4,3,28967210
日本共産党,1973,8,4,34907210
日本共産党,1974,8,4,53281610
日本共産党,1975,11,4,51748990
日本共産党,1976,8,4,50269990
日本共産党,1977,13,4,51754990
日本共産党,1978,9,4,56348590
日本共産党,1979,15,5,72284720
日本共産党,1980,13,5,68109260
日本共産党,1981,14,4,63141260
日本共産党,1982,9,4,53954060
日本共産党,1983,15,5,51839960
日本共産党,1984,9,4,48851960
日本共産党,1985,12,4,48851960
日本共産党,1986,9,4,48851960
日本共産党,1987,14,5,60063090
日本共産党,1988,11,5,46115430
日本共産党,1989,9,4,43127430
日本共産党,1990,8,4,52314630
日本共産党,1991,16,5,64086090
日本共産党,1992,11,5,64611090
日本共産党,1993,14,5,64611090
日本共産党,1994,11,5,64611090
日本共産党,1995,19,7,82533290
日本共産党,1996,14,6,94551290
日本共産党,1997,23,7,107502290
日本共産党,1998,59,23,220090535
日本共産党,1999,658,224,3601421119
日本共産党,2000,691,247,4684323725
日本共産党,2001,765,271,4982314670
日本共産党,2002,804,282,5164708110
日本共産党,2003,1728,494,7246359446
日本共産党,2004,1251,503,7793949456
日本共産党,2005,1385,581,7950737979
日本共産党,2006,1635,720,8845364954
日本共産党,2007,2912,1072,11802662425
日本共産党,2008,2345,1140,12915099257
日本共産党,2009,2650,1248,13052715202
日本共産党,2010,2653,1230,13107999688
日本共産党,2011,3601,1340,13655045420
日本共産党,2012,2598,1284,13541406453
日本共産党,2013,2749,1266,12952132388
日本共産党,2014,2602,1235,12402439241
日本共産党,2015,3555,1348,13762261092
日本共産党,2016,2588,1305,13974146556
日本共産党,2017,2692,1292,13655379479
日本共産党,2018,2703,1280,13020713772
日本共産党,2019,3472,1296,12724697598
日本共産党,2020,2378,1250,12473945111
日本共産党,2021,2475,1257,11919958956
日本共産党,2022,2393,1208,11103058668
日本共産党,2023,3068,1285,11392959750
日本共産党,2024,2192,1233,11191462278
日本共産党,2025,1887,1140,9978447286
日本共産党,2026,1601,949,8302476089
日本共産党,2027,1263,746,2607049568
日本共産党,2028,164,116,338155267
日本創新党,2011,5,4,31957128
日本創新党,2012,6,5,47062278
日本創新党,2013,6,5,45652278
日本創新党,2014,5,4,31680950
日本創新党,2015,3,3,9564700
日本民主党,1955,1,1,6630850
日本民主党,1956,1,1,8109850
日本民主党,1957,1,1,8109850
日本民主党,1958,1,1,8109850
日本民主党,1959,1,1,1479000
日本社会党,1951,1,1,6630850
日本社会党,1952,1,1,8109850
日本社会党,1953,1,1,8109850
日本社会党,1954,1,1,8109850
日本社会党,1955,1,1,1479000
日本社会党,1959,2,1,13261700
日本社会党,1960,2,1,16219700
日本社会党,1961,2,1,16219700
日本社会党,1962,2,1,16219700
日本社会党,1963,5,2,21317930
日本社会党,1964,3,2,21317930
日本社会党,1965,3,2,21317930
日本社会党,1966,3,2,21317930
日本社会党,1967,12,3,62766360
日本社会党,1968,10,3,70221360
日本社会党,1969,10,3,70221360
日本社会党,1970,10,3,70221360
日本社会党,1971,14,3,53394050
日本社会党,1972,7,3,51915050
日本社会党,1973,11,4,57855050
日本社会党,1974,11,4,76229450
日本社会党,1975,17,4,74696830
日本社会党,1976,11,4,73217830
日本社会党,1977,14,4,71732830
日本社会党,1978,10,4,67139230
日本社会党,1979,22,5,79115370
日本社会党,1980,17,5,74561910
日本社会党,1981,16,4,69593910
日本社会党,1982,13,4,60406710
日本社会党,1983,29,5,86436960
日本社会党,1984,17,5,88899960
日本社会党,1985,18,5,88899960
日本社会党,1986,17,5,88899960
日本社会党,1987,25,5,63285320
日本社会党,1988,12,5,45996260
日本社会党,1989,10,4,43503260
日本社会党,1990,10,4,48096860
日本社会党,1991,16,5,41839240
日本社会党,1992,7,5,38785240
日本社会党,1993,8,5,38785240
日本社会党,1994,7,5,38785240
日本社会党,1995,11,5,43883470
日本社会党,1996,8,5,43883470
日本社会党,1997,8,5,42398470
日本社会党,1998,7,4,37804870
日本社会党,1999,7,4,21415560
日本社会党,2000,4,2,27037560
日本社会党,2001,4,2,27037560
日本社会党,2002,4,2,27037560
日本社会党,2003,4,2,11139000
日本維新の会,2012,1,1,2360700
日本維新の会,2013,24,17,105236030
日本維新の会,2014,32,24,225978997
日本維新の会,2015,32,24,223927697
日本維新の会,2016,32,24,202310227
日本維新の会,2017,49,32,242326437
日本維新の会,2018,44,34,275908950
日本維新の会,2019,104,82,692527528
日本維新の会,2020,106,83,809060873
日本維新の会,2021,133,93,860787093
日本維新の会,2022,150,106,929311301
日本維新の会,2023,378,224,2121666041
日本維新の会,2024,341,232,2504078581
日本維新の会,2025,320,223,2441146681
日本維新の会,2026,306,212,2247508114
日本維新の会,2027,267,182,649945255
日本維新の会,2028,22,21,75695355
日本維新の党,2018,1,1,3006750
日本維新の党,2019,1,1,9348000
日本維新の党,2020,1,1,9348000
日本維新の党,2021,1,1,9348000
日本維新の党,2022,1,1,6341250
日本薬剤師協会,2024,1,1,6063250
日本薬剤師協会,2025,1,1,6063250
日本薬剤師協会,2026,1,1,6063250
日本薬剤師協会,2027,1,1,6063250
日野・生活者ネットワーク,2009,1,1,7303000
日野・生活者ネットワーク,2010,2,1,8938000
日野・生活者ネットワーク,2011,1,1,8938000
日野・生活者ネットワーク,2012,1,1,8938000
日野・生活者ネットワーク,2013,1,1,1635000
日野・生活者ネットワーク,2014,1,1,8393000
日野・生活者ネットワーク,2015,1,1,8938000
日野・生活者ネットワーク,2016,1,1,8938000
日野・生活者ネットワーク,2017,1,1,8938000
日野・生活者ネットワーク,2018,2,1,8938000
日野・生活者ネットワーク,2019,1,1,8938000
日野・生活者ネットワーク,2020,1,1,8938000
日野・生活者ネットワーク,2021,1,1,1635000
日野・生活者ネットワーク,2022,1,1,8393000
日野・生活者ネットワーク,2023,1,1,8938000
日野・生活者ネットワーク,2024,1,1,8938000
日野・生活者ネットワーク,2025,1,1,8938000
日野・生活者ネットワーク,2026,1,1,545000
昭島・生活者ネット,1999,1,1,7208000
昭島・生活者ネット,2000,1,1,8798000
昭島・生活者ネット,2001,1,1,8798000
昭島・生活者ネット,2002,1,1,8798000
昭島・生活者ネット,2003,2,1,8798000
昭島・生活者ネット,2004,1,1,8798000
昭島・生活者ネット,2005,1,1,8798000
昭島・生活者ネット,2006,1,1,8798000
昭島・生活者ネット,2007,1,1,1590000
昭島・生活者ネットワーク,2007,1,1,7208000
昭島・生活者ネットワーク,2008,1,1,5922750
昭島・生活者ネットワーク,2011,2,1,14416000
昭島・生活者ネットワーク,2012,2,1,17596000
昭島・生活者ネットワーク,2013,2,1,17596000
昭島・生活者ネットワーク,2014,2,1,17596000
昭島・生活者ネットワーク,2015,4,1,17596000
昭島・生活者ネットワーク,2016,2,1,11845500
昭島・生活者ネットワーク,2019,2,1,14416000
昭島・生活者ネットワーク,2020,2,1,11845500
昭島・生活者ネットワーク,2023,1,1,7208000
昭島・生活者ネットワーク,2024,1,1,8798000
昭島・生活者ネットワーク,2025,1,1,8798000
昭島・生活者ネットワーク,2026,1,1,8798000
昭島・生活者ネットワーク,2027,1,1,1590000
未来のカタチ,2021,1,1,968000
未来のカタチ,2022,1,1,2904000
未来のカタチ,2023,1,1,2420000
未来政治塾絆プロジェクト,2022,1,1,2428425
未来政治塾絆プロジェクト,2023,1,1,6346800
未来政治塾絆プロジェクト,2024,1,1,6346800
未来政治塾絆プロジェクト,2025,1,1,6346800
未来政治塾絆プロジェクト,2026,1,1,3918375
未来日本,2018,2,1,12654000
未来日本,2019,3,2,25412000
未来日本,2020,3,2,24126750
未来日本,2021,2,1,18204000
未来日本,2022,2,1,5550000
杉並・生活者ネットワーク,2003,3,1,22437792
杉並・生活者ネットワーク,2004,3,1,28280967
杉並・生活者ネットワーク,2005,3,1,28280967
杉並・生活者ネットワーク,2006,3,1,28280967
杉並・生活者ネットワーク,2007,5,1,20801703
杉並・生活者ネットワーク,2008,2,1,18853978
杉並・生活者ネットワーク,2009,2,1,18853978
杉並・生活者ネットワーク,2010,2,1,9528870
杉並・生活者ネットワーク,2011,3,1,22437792
杉並・生活者ネットワーク,2012,3,1,28280967
杉並・生活者ネットワーク,2013,3,1,28280967
杉並・生活者ネットワーク,2014,4,1,15719639
杉並・生活者ネットワーク,2015,3,1,16906253
杉並・生活者ネットワーク,2016,2,1,18853978
杉並・生活者ネットワーク,2017,2,1,18853978
杉並・生活者ネットワーク,2018,2,1,6292650
杉並・生活者ネットワーク,2019,2,1,14958528
杉並・生活者ネットワーク,2020,2,1,18853978
杉並・生活者ネットワーク,2021,2,1,18853978
杉並・生活者ネットワーク,2022,2,1,6292650
杉並・生活者ネットワーク,2023,2,1,14958528
杉並・生活者ネットワーク,2024,2,1,18853978
杉並・生活者ネットワーク,2025,2,1,18853978
杉並・生活者ネットワーク,2026,2,1,18853978
杉並・生活者ネットワーク,2027,2,1,3895450
東京・生活者ネットワーク,2003,1,1,6118880
東京・生活者ネットワーク,2004,1,1,7607380
東京・生活者ネットワーク,2005,1,1,7607380
東京・生活者ネットワーク,2006,1,1,7607380
東京・生活者ネットワーク,2007,1,1,1488500
東京・生活者ネットワーク,2022,1,1,1599840
東京・生活者ネットワーク,2023,1,1,1969500
東大和・生活者ネットワーク,1999,1,1,6118880
東大和・生活者ネットワーク,2000,1,1,7607380
東大和・生活者ネットワーク,2001,1,1,7607380
東大和・生活者ネットワーク,2002,1,1,7607380
東大和・生活者ネットワーク,2003,1,1,1488500
東大和・生活者ネットワーク,2007,1,1,6118880
東大和・生活者ネットワーク,2008,1,1,7607380
東大和・生活者ネットワーク,2009,1,1,7607380
東大和・生活者ネットワーク,2010,1,1,7607380
東大和・生活者ネットワーク,2011,2,1,7607380
東大和・生活者ネットワーク,2012,1,1,7607380
東大和・生活者ネットワーク,2013,1,1,7607380
