party,year,seat_count,municipality_count,total_compensation
東大和・生活者ネットワーク,2014,1,1,7607380
東大和・生活者ネットワーク,2015,2,1,7607380
東大和・生活者ネットワーク,2016,1,1,7607380
東大和・生活者ネットワーク,2017,1,1,7607380
東大和・生活者ネットワーク,2018,1,1,7607380
東大和・生活者ネットワーク,2019,2,1,7607380
東大和・生活者ネットワーク,2020,1,1,7607380
東大和・生活者ネットワーク,2021,1,1,7607380
東大和・生活者ネットワーク,2022,1,1,7607380
東大和・生活者ネットワーク,2023,2,1,7607380
東大和・生活者ネットワーク,2024,1,1,7607380
東大和・生活者ネットワーク,2025,1,1,7607380
東大和・生活者ネットワーク,2026,1,1,7607380
東大和・生活者ネットワーク,2027,1,1,1488500
東村山・生活者ネットワーク,1999,1,1,6377750
東村山・生活者ネットワーク,2000,1,1,7832750
東村山・生活者ネットワーク,2001,1,1,7832750
東村山・生活者ネットワーク,2002,1,1,7832750
東村山・生活者ネットワーク,2003,3,1,14210500
東村山・生活者ネットワーク,2004,2,1,15665500
東村山・生活者ネットワーク,2005,2,1,15665500
東村山・生活者ネットワーク,2006,2,1,15665500
東村山・生活者ネットワーク,2007,3,1,9287750
東村山・生活者ネットワーク,2008,1,1,7832750
東村山・生活者ネットワーク,2009,1,1,7832750
東村山・生活者ネットワーク,2010,1,1,7832750
東村山・生活者ネットワーク,2011,2,1,7832750
東村山・生活者ネットワーク,2012,1,1,7832750
東村山・生活者ネットワーク,2013,1,1,7832750
東村山・生活者ネットワーク,2014,1,1,7832750
東村山・生活者ネットワーク,2015,3,1,14210500
東村山・生活者ネットワーク,2016,2,1,15665500
東村山・生活者ネットワーク,2017,2,1,15665500
東村山・生活者ネットワーク,2018,2,1,15665500
東村山・生活者ネットワーク,2019,3,1,9287750
東村山・生活者ネットワーク,2020,1,1,7832750
東村山・生活者ネットワーク,2021,1,1,7832750
東村山・生活者ネットワーク,2022,1,1,7832750
東村山・生活者ネットワーク,2023,2,1,7832750
東村山・生活者ネットワーク,2024,1,1,7832750
東村山・生活者ネットワーク,2025,1,1,7832750
東村山・生活者ネットワーク,2026,1,1,7832750
東村山・生活者ネットワーク,2027,1,1,1455000
板橋・生活者ネットワーク,1999,1,1,7410000
板橋・生活者ネットワーク,2000,1,1,9390000
板橋・生活者ネットワーク,2001,1,1,9390000
板橋・生活者ネットワーク,2002,1,1,9390000
板橋・生活者ネットワーク,2003,2,1,9390000
板橋・生活者ネットワーク,2004,1,1,9390000
板橋・生活者ネットワーク,2005,1,1,9390000
板橋・生活者ネットワーク,2006,1,1,9390000
板橋・生活者ネットワーク,2007,2,1,9390000
板橋・生活者ネットワーク,2008,1,1,9390000
板橋・生活者ネットワーク,2009,1,1,9390000
板橋・生活者ネットワーク,2010,1,1,9390000
板橋・生活者ネットワーク,2011,2,1,9390000
板橋・生活者ネットワーク,2012,1,1,9390000
板橋・生活者ネットワーク,2013,1,1,9390000
板橋・生活者ネットワーク,2014,1,1,9390000
板橋・生活者ネットワーク,2015,2,1,9390000
板橋・生活者ネットワーク,2016,1,1,9390000
板橋・生活者ネットワーク,2017,1,1,9390000
板橋・生活者ネットワーク,2018,1,1,9390000
板橋・生活者ネットワーク,2019,1,1,1980000
次世代あらかわ,2023,1,1,7756800
次世代あらかわ,2024,1,1,7347750
次世代の党,2014,1,1,1676400
次世代の党,2015,9,9,62145434
次世代の党,2016,9,9,75260304
次世代の党,2017,9,9,67746304
次世代の党,2018,8,8,65029904
次世代の党,2019,7,7,11554870
武蔵野・生活者ネットワーク,1999,1,1,7480000
武蔵野・生活者ネットワーク,2000,1,1,9130000
武蔵野・生活者ネットワーク,2001,1,1,9130000
武蔵野・生活者ネットワーク,2002,1,1,9130000
武蔵野・生活者ネットワーク,2003,2,1,9130000
武蔵野・生活者ネットワーク,2004,1,1,9130000
武蔵野・生活者ネットワーク,2005,1,1,9130000
武蔵野・生活者ネットワーク,2006,1,1,9130000
武蔵野・生活者ネットワーク,2007,2,1,9130000
武蔵野・生活者ネットワーク,2008,1,1,9130000
武蔵野・生活者ネットワーク,2009,1,1,9130000
武蔵野・生活者ネットワーク,2010,1,1,9130000
武蔵野・生活者ネットワーク,2011,2,1,9130000
武蔵野・生活者ネットワーク,2012,1,1,9130000
武蔵野・生活者ネットワーク,2013,1,1,6146250
武蔵野・生活者ネットワーク,2015,1,1,7480000
武蔵野・生活者ネットワーク,2016,1,1,9130000
武蔵野・生活者ネットワーク,2017,1,1,9130000
武蔵野・生活者ネットワーク,2018,1,1,9130000
武蔵野・生活者ネットワーク,2019,2,1,9130000
武蔵野・生活者ネットワーク,2020,1,1,9130000
武蔵野・生活者ネットワーク,2021,1,1,6146250
武蔵野・生活者ネットワーク,2023,1,1,5596250
民主党,1997,8,1,18345600
民主党,1998,9,2,62957100
民主党,1999,182,76,1229339736
民主党,2000,193,84,1563323396
民主党,2001,210,93,1641907900
民主党,2002,213,96,1647455460
民主党,2003,505,164,2668757938
民主党,2004,377,164,2983269438
民主党,2005,410,179,3043649494
民主党,2006,442,211,3174390574
民主党,2007,935,335,4988057414
民主党,2008,765,354,5688164588
民主党,2009,874,405,5875495182
民主党,2010,868,419,5891873670
民主党,2011,1331,481,6431812374
民主党,2012,893,444,6326883534
民主党,2013,881,428,5849083942
民主党,2014,771,385,5077484038
民主党,2015,1045,388,4547899422
民主党,2016,590,339,4335363106
民主党,2017,585,330,4038157319
民主党,2018,521,302,3566212174
民主党,2019,427,249,1026713217
民主党,2020,48,38,256848891
民主党,2021,33,26,140290558
民主党,2022,7,5,15796000
民主党,2023,1,1,12792000
民主党,2024,1,1,8677500
民社,1967,1,1,6155280
民社,1968,1,1,7649280
民社,1969,1,1,7649280
民社,1970,1,1,7649280
民社,1971,2,1,7649280
民社,1972,1,1,7649280
民社,1973,1,1,7649280
民社,1974,1,1,7649280
民社,1975,2,1,7649280
民社,1976,1,1,7649280
民社,1977,1,1,7649280
民社,1978,1,1,7649280
民社,1979,2,1,7649280
民社,1980,1,1,7649280
民社,1981,1,1,7649280
民社,1982,1,1,7649280
民社,1983,2,1,7649280
民社,1984,1,1,7649280
民社,1985,1,1,7649280
民社,1986,1,1,7649280
民社,1987,2,1,7649280
民社,1988,1,1,7649280
民社,1989,1,1,7649280
民社,1990,1,1,7649280
民社,1991,2,1,7649280
民社,1992,1,1,7649280
民社,1993,1,1,7649280
民社,1994,1,1,7649280
民社,1995,1,1,7649280
民社,1996,1,1,7649280
民社,1997,1,1,7649280
民社,1998,1,1,7649280
民社,1999,1,1,7649280
民社,2000,1,1,7649280
民社,2001,1,1,7649280
民社,2002,1,1,7649280
民社,2003,1,1,1494000
民社党,1979,1,1,6630850
民社党,1980,1,1,8109850
民社党,1981,1,1,8109850
民社党,1982,1,1,8109850
民社党,1983,2,1,8109850
民社党,1984,1,1,8109850
民社党,1985,1,1,8109850
民社党,1986,1,1,8109850
民社党,1987,3,1,14740700
民社党,1988,2,1,16219700
民社党,1989,2,1,16219700
民社党,1990,2,1,16219700
民社党,1991,3,1,9588850
民社党,1992,1,1,8109850
民社党,1993,1,1,8109850
民社党,1994,1,1,8109850
民社党,1995,1,1,1479000
民進党,2016,9,6,28445875
民進党,2017,37,26,272880130
民進党,2018,43,31,331314190
民進党,2019,43,31,315439940
民進党,2020,35,27,200490865
民進党,2021,19,15,54679810
民進党,2022,6,5,8367000
江戸川・生活者ネットワーク,1999,2,1,14966100
江戸川・生活者ネットワーク,2000,2,1,19002600
江戸川・生活者ネットワーク,2001,2,1,19002600
江戸川・生活者ネットワーク,2002,2,1,19002600
江戸川・生活者ネットワーク,2003,4,1,19002600
江戸川・生活者ネットワーク,2004,2,1,19002600
江戸川・生活者ネットワーク,2005,2,1,19002600
江戸川・生活者ネットワーク,2006,2,1,19002600
江戸川・生活者ネットワーク,2007,4,1,19002600
江戸川・生活者ネットワーク,2008,2,1,19002600
江戸川・生活者ネットワーク,2009,2,1,19002600
江戸川・生活者ネットワーク,2010,2,1,19002600
江戸川・生活者ネットワーク,2011,3,1,11519550
江戸川・生活者ネットワーク,2012,1,1,9501300
江戸川・生活者ネットワーク,2013,1,1,9501300
江戸川・生活者ネットワーク,2014,1,1,9501300
江戸川・生活者ネットワーク,2015,3,1,16984350
江戸川・生活者ネットワーク,2016,2,1,19002600
江戸川・生活者ネットワーク,2017,2,1,19002600
江戸川・生活者ネットワーク,2018,2,1,19002600
江戸川・生活者ネットワーク,2019,4,1,19002600
江戸川・生活者ネットワーク,2020,2,1,19002600
江戸川・生活者ネットワーク,2021,2,1,19002600
江戸川・生活者ネットワーク,2022,2,1,19002600
江戸川・生活者ネットワーク,2023,4,1,19002600
江戸川・生活者ネットワーク,2024,2,1,19002600
江戸川・生活者ネットワーク,2025,2,1,19002600
江戸川・生活者ネットワーク,2026,2,1,19002600
江戸川・生活者ネットワーク,2027,2,1,4036500
江東・生活者ネットワーク,2003,1,1,7661600
江東・生活者ネットワーク,2004,1,1,9644100
江東・生活者ネットワーク,2005,1,1,9644100
江東・生活者ネットワーク,2006,1,1,9644100
江東・生活者ネットワーク,2007,2,1,9644100
江東・生活者ネットワーク,2008,1,1,9644100
江東・生活者ネットワーク,2009,1,1,9644100
江東・生活者ネットワーク,2010,1,1,9644100
江東・生活者ネットワーク,2011,2,1,9644100
江東・生活者ネットワーク,2012,1,1,9644100
江東・生活者ネットワーク,2013,1,1,9644100
江東・生活者ネットワーク,2014,1,1,9644100
江東・生活者ネットワーク,2015,2,1,9644100
江東・生活者ネットワーク,2016,1,1,9644100
江東・生活者ネットワーク,2017,1,1,9644100
江東・生活者ネットワーク,2018,1,1,9644100
江東・生活者ネットワーク,2019,2,1,9644100
江東・生活者ネットワーク,2020,1,1,9644100
江東・生活者ネットワーク,2021,1,1,9644100
江東・生活者ネットワーク,2022,1,1,9644100
江東・生活者ネットワーク,2023,1,1,1982500
池田の未来を考える会,2019,1,1,1704600
池田の未来を考える会,2020,1,1,2272800
池田の未来を考える会,2021,1,1,2272800
池田の未来を考える会,2022,1,1,2272800
池田の未来を考える会,2023,1,1,568200
沖縄社会大衆党,2001,3,1,13448700
沖縄社会大衆党,2002,3,1,26721600
沖縄社会大衆党,2003,3,1,26721600
沖縄社会大衆党,2004,5,1,24582700
沖縄社会大衆党,2005,4,1,17814400
沖縄社会大衆党,2006,2,1,17814400
沖縄社会大衆党,2007,2,1,17814400
沖縄社会大衆党,2008,2,1,13536600
沖縄社会大衆党,2009,3,3,15866320
沖縄社会大衆党,2010,4,3,21936620
沖縄社会大衆党,2011,3,3,21936620
沖縄社会大衆党,2012,3,3,21936620
沖縄社会大衆党,2013,6,3,21504220
沖縄社会大衆党,2014,5,4,24896220
沖縄社会大衆党,2015,3,3,18825220
沖縄社会大衆党,2016,3,3,18825220
沖縄社会大衆党,2017,5,4,21322900
沖縄社会大衆党,2018,6,3,29719500
沖縄社会大衆党,2019,4,3,29719500
沖縄社会大衆党,2020,4,3,29719500
沖縄社会大衆党,2021,6,3,29719500
沖縄社会大衆党,2022,5,4,18460000
沖縄社会大衆党,2023,1,1,5232600
沖縄社会大衆党,2024,1,1,5232600
沖縄社会大衆党,2025,1,1,5232600
沖縄社会大衆党,2026,1,1,3283200
河合ゆうすけと草加市の地域再生を実現する党,2022,1,1,2479250
河合ゆうすけと草加市の地域再生を実現する党,2023,1,1,7708000
河合ゆうすけと草加市の地域再生を実現する党,2024,1,1,7708000
河合ゆうすけと草加市の地域再生を実現する党,2025,1,1,7708000
河合ゆうすけと草加市の地域再生を実現する党,2026,1,1,5228750
清瀬・生活者ネットワーク,1999,1,1,6800000
清瀬・生活者ネットワーク,2000,1,1,8300000
清瀬・生活者ネットワーク,2001,1,1,8300000
清瀬・生活者ネットワーク,2002,1,1,8300000
清瀬・生活者ネットワーク,2003,2,1,8300000
清瀬・生活者ネットワーク,2004,1,1,8300000
清瀬・生活者ネットワーク,2005,1,1,8300000
清瀬・生活者ネットワーク,2006,1,1,8300000
清瀬・生活者ネットワーク,2007,2,1,8300000
清瀬・生活者ネットワーク,2008,1,1,8300000
清瀬・生活者ネットワーク,2009,1,1,8300000
清瀬・生活者ネットワーク,2010,1,1,8300000
清瀬・生活者ネットワーク,2011,2,1,8300000
清瀬・生活者ネットワーク,2012,1,1,8300000
清瀬・生活者ネットワーク,2013,1,1,8300000
清瀬・生活者ネットワーク,2014,1,1,8300000
清瀬・生活者ネットワーク,2015,2,1,8300000
清瀬・生活者ネットワーク,2016,1,1,8300000
清瀬・生活者ネットワーク,2017,1,1,8300000
清瀬・生活者ネットワーク,2018,1,1,8300000
清瀬・生活者ネットワーク,2019,2,1,8300000
清瀬・生活者ネットワーク,2020,1,1,8300000
清瀬・生活者ネットワーク,2021,1,1,8300000
清瀬・生活者ネットワーク,2022,1,1,1500000
清瀬・生活者ネットワーク,2023,1,1,6800000
清瀬・生活者ネットワーク,2024,1,1,8300000
清瀬・生活者ネットワーク,2025,1,1,8300000
清瀬・生活者ネットワーク,2026,1,1,8300000
清瀬・生活者ネットワーク,2027,1,1,1500000
渋谷オンブズマン,2011,1,1,7638750
渋谷オンブズマン,2012,1,1,9747045
渋谷オンブズマン,2013,1,1,9747045
渋谷オンブズマン,2014,1,1,9747045
渋谷オンブズマン,2015,2,1,9747045
渋谷オンブズマン,2016,1,1,9747045
渋谷オンブズマン,2017,1,1,9747045
渋谷オンブズマン,2018,1,1,9747045
渋谷オンブズマン,2019,2,1,9747045
渋谷オンブズマン,2020,1,1,9747045
渋谷オンブズマン,2021,1,1,9747045
渋谷オンブズマン,2022,1,1,9747045
渋谷オンブズマン,2023,2,1,9747045
渋谷オンブズマン,2024,1,1,9747045
渋谷オンブズマン,2025,1,1,9747045
渋谷オンブズマン,2026,1,1,9747045
渋谷オンブズマン,2027,1,1,2108295
減税尾張旭,2011,1,1,5231750
減税尾張旭,2012,1,1,6506750
減税尾張旭,2013,1,1,6506750
減税尾張旭,2014,1,1,6506750
減税尾張旭,2015,1,1,1275000
減税日本,2006,2,1,9192400
減税日本,2007,2,1,11250400
減税日本,2008,2,1,11250400
減税日本,2009,2,1,2058000
減税日本,2011,5,5,29433210
減税日本,2012,5,5,36804510
減税日本,2013,5,5,36804510
減税日本,2014,5,5,36804510
減税日本,2015,6,6,9601275
減税日本,2016,1,1,12706650
減税日本,2017,1,1,12706650
減税日本,2018,1,1,12706650
減税日本,2019,3,3,21351450
減税日本,2020,3,3,25891450
減税日本,2021,3,3,16550800
減税日本,2022,2,2,11054800
減税日本,2023,1,1,1290000
減税瀬戸,2011,1,1,5574360
減税瀬戸,2012,1,1,6927360
減税瀬戸,2013,1,1,6927360
減税瀬戸,2014,1,1,6927360
減税瀬戸,2015,1,1,1353000
無党派党,2023,1,1,6601300
無党派党,2024,1,1,8107300
無党派党,2025,1,1,8107300
無党派党,2026,1,1,8107300
無党派党,2027,1,1,1506000
無党派市民,2007,1,1,7727500
無党派市民,2008,1,1,9736650
無党派市民,2009,1,1,9736650
無党派市民,2010,1,1,9736650
無党派市民,2011,2,1,9736650
無党派市民,2012,1,1,9736650
無党派市民,2013,1,1,9736650
無党派市民,2014,1,1,9736650
無党派市民,2015,1,1,2009150
無所属,1947,66,2,423369000
無所属,1948,66,2,521433000
無所属,1949,66,2,521433000
無所属,1950,66,2,521433000
無所属,1951,84,2,402077700
無所属,1952,48,2,375455700
無所属,1953,48,2,375455700
無所属,1954,48,2,375455700
無所属,1955,111,3,629397970
無所属,1956,93,3,653061970
無所属,1957,93,3,653061970
無所属,1958,93,3,653061970
無所属,1959,121,3,616342110
無所属,1960,87,3,610426110
無所属,1961,87,3,610426110
無所属,1962,87,3,610426110
無所属,1963,118,3,615524340
無所属,1964,88,3,615524340
無所属,1965,88,3,545605140
無所属,1966,58,2,386045940
無所属,1967,89,3,395847940
無所属,1968,59,3,401808940
無所属,1969,59,3,401808940
無所属,1970,59,3,401808940
無所属,1971,84,3,340598670
無所属,1972,50,3,325808670
無所属,1973,66,4,349568670
無所属,1974,66,4,423066270
無所属,1975,97,4,469218470
無所属,1976,73,4,482634470
無所属,1977,90,4,484119470
無所属,1978,74,4,488713070
無所属,1979,118,5,502884500
無所属,1980,86,5,413363210
無所属,1981,79,5,390386210
無所属,1982,62,5,390386210
無所属,1983,121,5,455567420
無所属,1984,77,5,447173420
無所属,1985,94,5,447173420
無所属,1986,77,5,447173420
無所属,1987,119,5,464106640
無所属,1988,85,5,327744010
無所属,1989,66,5,304785010
無所属,1990,62,5,378282610
無所属,1991,131,5,521280030
無所属,1992,90,5,531264030
無所属,1993,131,6,548484030
無所属,1994,111,6,600421230
無所属,1995,214,8,797965800
無所属,1996,158,9,898337800
無所属,1997,196,10,939197200
無所属,1998,430,28,1456185470
無所属,1999,4163,255,17198344498
無所属,2000,4544,286,23616306716
無所属,2001,5020,323,25561697691
無所属,2002,5412,341,26460221180
無所属,2003,12282,592,41692904944
無所属,2004,9575,608,46176439372
無所属,2005,11377,713,50060957120
無所属,2006,14219,950,60415050858
無所属,2007,24384,1399,81174345339
無所属,2008,20791,1514,90746024173
無所属,2009,24012,1641,93675960766
無所属,2010,24073,1678,94840948250
無所属,2011,31786,1705,100592298646
無所属,2012,23950,1707,100047044706
無所属,2013,25458,1708,95478347020
無所属,2014,23833,1705,90758771262
無所属,2015,30263,1714,95376309387
無所属,2016,22342,1714,96010969837
無所属,2017,23335,1714,92751443576
無所属,2018,22853,1715,88410014011
無所属,2019,28802,1715,87279505852
無所属,2020,20733,1715,86531084970
無所属,2021,22457,1710,85752939750
無所属,2022,22133,1703,84205022000
無所属,2023,28070,1717,86851658003
無所属,2024,21206,1711,86282127223
無所属,2025,18234,1687,75716996624
無所属,2026,14934,1427,59877877856
無所属,2027,11545,1155,21876291939
無所属,2028,2083,252,3615482127
燃える市民党,2013,1,1,1627500
燃える市民党,2014,1,1,5302500
燃える市民党,2015,1,1,5302500
燃える市民党,2016,1,1,5302500
燃える市民党,2017,1,1,3675000
狛江・生活者ネットワーク,1999,2,1,12462000
狛江・生活者ネットワーク,2000,2,1,15252000
狛江・生活者ネットワーク,2001,2,1,15252000
狛江・生活者ネットワーク,2002,2,1,15252000
狛江・生活者ネットワーク,2003,4,1,15252000
狛江・生活者ネットワーク,2004,2,1,15252000
狛江・生活者ネットワーク,2005,2,1,15252000
狛江・生活者ネットワーク,2006,2,1,15252000
狛江・生活者ネットワーク,2007,3,1,9021000
狛江・生活者ネットワーク,2008,1,1,2325000
狛江・生活者ネットワーク,2011,1,1,6231000
狛江・生活者ネットワーク,2012,1,1,2325000
狛江・生活者ネットワーク,2015,2,1,12462000
狛江・生活者ネットワーク,2016,2,1,15252000
狛江・生活者ネットワーク,2017,2,1,15252000
狛江・生活者ネットワーク,2018,2,1,15252000
狛江・生活者ネットワーク,2019,3,1,9021000
狛江・生活者ネットワーク,2020,1,1,7626000
狛江・生活者ネットワーク,2021,1,1,7626000
狛江・生活者ネットワーク,2022,1,1,2325000
狛江・生活者ネットワーク,2023,1,1,6231000
狛江・生活者ネットワーク,2024,1,1,7626000
狛江・生活者ネットワーク,2025,1,1,7626000
狛江・生活者ネットワーク,2026,1,1,7626000
狛江・生活者ネットワーク,2027,1,1,1395000
環境と行政を考える会,2006,1,1,1155000
環境と行政を考える会,2007,1,1,5740000
環境と行政を考える会,2008,1,1,5740000
環境と行政を考える会,2009,1,1,5740000
環境と行政を考える会,2010,1,1,1050000
生活者ネットワーク,2003,1,1,6007500
生活者ネットワーク,2004,1,1,7342500
生活者ネットワーク,2005,1,1,7342500
生活者ネットワーク,2006,1,1,7342500
生活者ネットワーク,2007,2,2,9050974
生活者ネットワーク,2008,1,1,9809694
生活者ネットワーク,2009,1,1,9809694
生活者ネットワーク,2010,1,1,9809694
生活者ネットワーク,2011,1,1,2093720
町政刷新かがみいし,2022,1,1,1807200
町政刷新かがみいし,2023,1,1,1581300
町田・生活者ネット,2006,1,1,8745000
町田・生活者ネット,2007,1,1,9295000
町田・生活者ネット,2008,1,1,9295000
町田・生活者ネット,2009,1,1,9295000
町田・生活者ネット,2010,2,1,9295000
町田・生活者ネット,2011,1,1,9295000
町田・生活者ネット,2012,1,1,9295000
町田・生活者ネット,2013,1,1,9295000
町田・生活者ネット,2014,3,1,18040000
町田・生活者ネット,2015,2,1,18590000
町田・生活者ネット,2016,2,1,18590000
町田・生活者ネット,2017,2,1,18590000
町田・生活者ネット,2018,3,1,9845000
町田・生活者ネット,2019,1,1,9295000
町田・生活者ネット,2020,1,1,9295000
町田・生活者ネット,2021,1,1,9295000
町田・生活者ネット,2022,1,1,550000
町田・生活者ネットワーク,2002,2,1,17490000
町田・生活者ネットワーク,2003,2,1,18590000
町田・生活者ネットワーク,2004,2,1,18590000
町田・生活者ネットワーク,2005,2,1,18590000
町田・生活者ネットワーク,2006,2,1,1100000
町田・生活者ネットワーク,2022,1,1,8745000
町田・生活者ネットワーク,2023,1,1,9295000
町田・生活者ネットワーク,2024,1,1,9295000
町田・生活者ネットワーク,2025,1,1,9295000
町田・生活者ネットワーク,2026,1,1,550000
目黒・生活者ネットワーク,1999,1,1,7277850
目黒・生活者ネットワーク,2000,1,1,9224600
目黒・生活者ネットワーク,2001,1,1,9224600
目黒・生活者ネットワーク,2002,1,1,6469200
目黒・生活者ネットワーク,2003,1,1,7277850
目黒・生活者ネットワーク,2004,1,1,9224600
目黒・生活者ネットワーク,2005,1,1,9224600
目黒・生活者ネットワーク,2006,1,1,9224600
目黒・生活者ネットワーク,2007,2,1,9224600
目黒・生活者ネットワーク,2008,1,1,9224600
目黒・生活者ネットワーク,2009,1,1,9224600
目黒・生活者ネットワーク,2010,1,1,9224600
目黒・生活者ネットワーク,2011,2,1,9224600
目黒・生活者ネットワーク,2012,1,1,9224600
目黒・生活者ネットワーク,2013,1,1,9224600
目黒・生活者ネットワーク,2014,1,1,9224600
目黒・生活者ネットワーク,2015,2,1,9224600
目黒・生活者ネットワーク,2016,1,1,9224600
目黒・生活者ネットワーク,2017,1,1,9224600
目黒・生活者ネットワーク,2018,1,1,9224600
目黒・生活者ネットワーク,2019,1,1,1946750
目黒・生活者ネットワーク,2023,1,1,7277850
目黒・生活者ネットワーク,2024,1,1,1946750
社会民主,2007,1,1,7503000
社会民主,2008,1,1,9471000
社会民主,2009,1,1,9471000
社会民主,2010,1,1,9471000
社会民主,2011,1,1,1968000
社会民主党,1998,4,4,9403900
社会民主党,1999,128,85,744219696
社会民主党,2000,141,92,1019423376
社会民主党,2001,165,102,1151079096
社会民主党,2002,164,103,1157309046
社会民主党,2003,329,163,1448346858
社会民主党,2004,225,146,1498743182
社会民主党,2005,232,148,1479913758
社会民主党,2006,264,176,1527980872
社会民主党,2007,423,237,1954748783
社会民主党,2008,324,229,2141629354
社会民主党,2009,369,250,2155207803
社会民主党,2010,368,241,2014636477
社会民主党,2011,443,255,1866974256
社会民主党,2012,299,216,1825707596
社会民主党,2013,327,212,1791439701
社会民主党,2014,302,197,1626169222
社会民主党,2015,357,205,1599179668
社会民主党,2016,251,182,1584676878
社会民主党,2017,275,180,1524311022
社会民主党,2018,258,177,1426028040
社会民主党,2019,292,171,1303559996
社会民主党,2020,199,150,1220234250
社会民主党,2021,188,144,1000359164
社会民主党,2022,145,110,767525586
社会民主党,2023,149,98,539057536
社会民主党,2024,80,69,478302676
社会民主党,2025,68,62,433348030
社会民主党,2026,61,56,387386702
社会民主党,2027,50,47,130777635
社会民主党,2028,8,7,25661580
社会民主党沖縄県連合,2022,1,1,2292000
社会民主党沖縄県連合,2023,1,1,6124000
社会民主党沖縄県連合,2024,1,1,6124000
社会民主党沖縄県連合,2025,1,1,6124000
社会民主党沖縄県連合,2026,1,1,3832000
社会民主党（沖縄県連合）,2018,1,1,2220000
社会民主党（沖縄県連合）,2019,1,1,5980000
社会民主党（沖縄県連合）,2020,1,1,5980000
社会民主党（沖縄県連合）,2021,1,1,5980000
社会民主党（沖縄県連合）,2022,1,1,3760000
社民主,2006,1,1,4575038
社民党,2019,4,2,18301000
社民党,2020,4,2,35125000
社民党,2021,4,2,35125000
社民党,2022,3,1,27558000
社民党,2023,3,1,15444000
