party,year,seat_count,municipality_count,total_compensation
神奈川ネット,2006,1,1,4575038
神奈川ネット,2010,1,1,5813677
神奈川ネット,2011,1,1,6647777
神奈川ネット,2012,1,1,6647777
神奈川ネット,2013,1,1,6647777
神奈川ネット,2014,1,1,834100
神奈川ネットワーク運動,1995,2,1,7412800
神奈川ネットワーク運動,1996,2,1,14644800
神奈川ネットワーク運動,1997,2,1,14644800
神奈川ネットワーク運動,1998,2,1,14644800
神奈川ネットワーク運動,1999,14,6,71606800
神奈川ネットワーク運動,2000,13,7,92733125
神奈川ネットワーク運動,2001,17,8,122670850
神奈川ネットワーク運動,2002,18,9,129657488
神奈川ネットワーク運動,2003,35,13,164486138
神奈川ネットワーク運動,2004,23,12,171801650
神奈川ネットワーク運動,2005,26,12,171801650
神奈川ネットワーク運動,2006,22,12,171801650
神奈川ネットワーク運動,2007,37,13,158765900
神奈川ネットワーク運動,2008,22,12,145424475
神奈川ネットワーク運動,2009,25,12,153170800
神奈川ネットワーク運動,2010,22,13,154104800
神奈川ネットワーク運動,2011,31,14,126838350
神奈川ネットワーク運動,2012,18,11,112201725
神奈川ネットワーク運動,2013,17,10,94981900
神奈川ネットワーク運動,2014,15,11,97921577
神奈川ネットワーク運動,2015,21,13,92863527
神奈川ネットワーク運動,2016,14,10,88959202
神奈川ネットワーク運動,2017,14,10,84695877
神奈川ネットワーク運動,2018,14,10,84695877
神奈川ネットワーク運動,2019,19,11,88026927
神奈川ネットワーク運動,2020,13,9,86117927
神奈川ネットワーク運動,2021,13,9,79699327
神奈川ネットワーク運動,2022,11,9,71882650
神奈川ネットワーク運動,2023,12,7,47284400
神奈川ネットワーク運動,2024,6,4,37718650
神奈川ネットワーク運動,2025,5,4,31300050
神奈川ネットワーク運動,2026,4,3,29863050
神奈川ネットワーク運動,2027,4,3,11179650
神奈川ネットワーク運動,2028,1,1,4263325
福山維新の会,2020,1,1,8382000
福山維新の会,2021,1,1,10445750
福山維新の会,2022,1,1,10445750
福山維新の会,2023,1,1,10445750
福山維新の会,2024,2,1,10445750
福山維新の会,2025,1,1,10445750
福山維新の会,2026,1,1,10445750
福山維新の会,2027,1,1,10445750
福山維新の会,2028,1,1,2063750
福生・生活者ネットワーク,2003,1,1,6083670
福生・生活者ネットワーク,2004,1,1,7424670
福生・生活者ネットワーク,2005,1,1,7424670
福生・生活者ネットワーク,2006,1,1,7424670
福生・生活者ネットワーク,2007,2,1,7424670
福生・生活者ネットワーク,2008,1,1,1788000
福生・生活者ネットワーク,2011,1,1,6083670
福生・生活者ネットワーク,2012,1,1,7424670
福生・生活者ネットワーク,2013,1,1,7424670
福生・生活者ネットワーク,2014,1,1,7424670
福生・生活者ネットワーク,2015,2,1,7424670
福生・生活者ネットワーク,2016,1,1,7424670
福生・生活者ネットワーク,2017,1,1,7424670
福生・生活者ネットワーク,2018,1,1,7424670
福生・生活者ネットワーク,2019,2,1,7424670
福生・生活者ネットワーク,2020,1,1,7424670
福生・生活者ネットワーク,2021,1,1,7424670
福生・生活者ネットワーク,2022,1,1,7424670
福生・生活者ネットワーク,2023,2,1,7424670
福生・生活者ネットワーク,2024,1,1,7424670
福生・生活者ネットワーク,2025,1,1,7424670
福生・生活者ネットワーク,2026,1,1,7424670
福生・生活者ネットワーク,2027,1,1,1341000
福祉かつしかネットワーク,2001,1,1,2313840
福祉かつしかネットワーク,2002,1,1,9728080
福祉かつしかネットワーク,2003,1,1,9728080
福祉かつしかネットワーク,2004,1,1,9728080
福祉かつしかネットワーク,2005,2,1,9728080
福祉かつしかネットワーク,2006,1,1,9728080
福祉かつしかネットワーク,2007,1,1,9728080
福祉かつしかネットワーク,2008,1,1,9728080
福祉かつしかネットワーク,2009,2,1,9728080
福祉かつしかネットワーク,2010,1,1,9728080
福祉かつしかネットワーク,2011,1,1,9728080
福祉かつしかネットワーク,2012,1,1,9728080
福祉かつしかネットワーク,2013,1,1,7414240
税金のムダづかいをなくす党,2019,1,1,4391100
税金のムダづかいをなくす党,2020,1,1,5462100
税金のムダづかいをなくす党,2021,1,1,5462100
税金のムダづかいをなくす党,2022,1,1,5462100
税金のムダづかいをなくす党,2023,1,1,1071000
稲城・生活者ネットワーク,2007,1,1,6007500
稲城・生活者ネットワーク,2008,1,1,7342500
稲城・生活者ネットワーク,2009,1,1,7342500
稲城・生活者ネットワーク,2010,1,1,7342500
稲城・生活者ネットワーク,2011,2,1,7342500
稲城・生活者ネットワーク,2012,1,1,7342500
稲城・生活者ネットワーク,2013,1,1,7342500
稲城・生活者ネットワーク,2014,1,1,7342500
稲城・生活者ネットワーク,2015,2,1,7342500
稲城・生活者ネットワーク,2016,1,1,7342500
稲城・生活者ネットワーク,2017,1,1,7342500
稲城・生活者ネットワーク,2018,1,1,7342500
稲城・生活者ネットワーク,2019,2,1,7342500
稲城・生活者ネットワーク,2020,1,1,7342500
稲城・生活者ネットワーク,2021,1,1,7342500
稲城・生活者ネットワーク,2022,1,1,7342500
稲城・生活者ネットワーク,2023,2,1,7342500
稲城・生活者ネットワーク,2024,1,1,7342500
稲城・生活者ネットワーク,2025,1,1,7342500
稲城・生活者ネットワーク,2026,1,1,7342500
稲城・生活者ネットワーク,2027,1,1,1335000
立川・生活者ネットワーク,2006,1,1,6327000
立川・生活者ネットワーク,2007,1,1,5661000
立川・生活者ネットワーク,2010,1,1,6327000
立川・生活者ネットワーク,2011,1,1,9102000
立川・生活者ネットワーク,2012,1,1,9102000
立川・生活者ネットワーク,2013,1,1,9102000
立川・生活者ネットワーク,2014,3,1,15429000
立川・生活者ネットワーク,2015,2,1,10212000
立川・生活者ネットワーク,2022,1,1,6327000
立川・生活者ネットワーク,2023,1,1,9102000
立川・生活者ネットワーク,2024,1,1,9102000
立川・生活者ネットワーク,2025,1,1,9102000
立川・生活者ネットワーク,2026,1,1,2775000
立憲民主党,2018,28,24,99761506
立憲民主党,2019,354,204,2193041156
立憲民主党,2020,374,222,2864561642
立憲民主党,2021,436,263,3013456450
立憲民主党,2022,483,279,2997297480
立憲民主党,2023,823,353,3910164155
立憲民主党,2024,595,335,4171211613
立憲民主党,2025,543,314,3950851594
立憲民主党,2026,501,283,3532970923
立憲民主党,2027,434,242,948564313
立憲民主党,2028,32,29,78364715
純粋無所属全国ネット,2003,1,1,7277850
純粋無所属全国ネット,2004,1,1,9224600
純粋無所属全国ネット,2005,1,1,9224600
純粋無所属全国ネット,2006,1,1,9224600
純粋無所属全国ネット,2007,1,1,1946750
結いの党,2014,1,1,8745000
結いの党,2015,1,1,9295000
結いの党,2016,1,1,9295000
結いの党,2017,1,1,9295000
結いの党,2018,1,1,550000
維新の会東大阪,2011,1,1,3517500
維新の会東大阪,2012,1,1,11130000
維新の会東大阪,2013,1,1,11130000
維新の会東大阪,2014,1,1,11130000
維新の会東大阪,2015,1,1,6912500
維新の党,2014,4,3,7558150
維新の党,2015,83,64,570508573
維新の党,2016,83,64,715560398
維新の党,2017,82,63,710649773
維新の党,2018,82,63,641832573
維新の党,2019,68,53,126366175
維新政党・新風,2017,1,1,2313840
維新政党・新風,2018,1,1,9728080
維新政党・新風,2019,1,1,9728080
維新政党・新風,2020,1,1,9728080
維新政党・新風,2021,1,1,7414240
緑の党,1999,1,1,8578094
緑の党,2000,1,1,9809694
緑の党,2001,1,1,9809694
緑の党,2002,1,1,9809694
緑の党,2003,3,2,17219694
緑の党,2004,2,2,19199694
緑の党,2005,2,2,19199694
緑の党,2006,2,2,19199694
緑の党,2007,3,2,11789694
緑の党,2008,1,1,9809694
緑の党,2009,1,1,9809694
緑の党,2010,1,1,9809694
緑の党,2011,2,1,9809694
緑の党,2012,1,1,9809694
緑の党,2013,1,1,9809694
緑の党,2014,1,1,9809694
緑の党,2015,2,1,9809694
緑の党,2016,1,1,9809694
緑の党,2017,1,1,9809694
緑の党,2018,1,1,9809694
緑の党,2019,2,1,9809694
緑の党,2020,1,1,9809694
緑の党,2021,1,1,9809694
緑の党,2022,1,1,9809694
緑の党,2023,1,1,2093720
緑の党グリーンズジャパン,2014,1,1,3288600
緑の党グリーンズジャパン,2015,4,4,29221300
緑の党グリーンズジャパン,2016,4,4,34113800
緑の党グリーンズジャパン,2017,4,4,27046300
緑の党グリーンズジャパン,2018,4,3,25396300
緑の党グリーンズジャパン,2019,6,4,32463800
緑の党グリーンズジャパン,2020,4,4,27119000
緑の党グリーンズジャパン,2021,3,3,18485500
緑の党グリーンズジャパン,2022,2,2,16835500
緑の党グリーンズジャパン,2023,3,3,10721764
緑の党グリーンズジャパン,2024,1,1,9426989
緑の党グリーンズジャパン,2025,1,1,9426989
緑の党グリーンズジャパン,2026,1,1,9426989
緑の党グリーンズジャパン,2027,1,1,1947725
練馬・生活者ネットワーク,2007,3,1,22509000
練馬・生活者ネットワーク,2008,3,1,28413000
練馬・生活者ネットワーク,2009,3,1,28413000
練馬・生活者ネットワーク,2010,3,1,28413000
練馬・生活者ネットワーク,2011,6,1,28413000
練馬・生活者ネットワーク,2012,3,1,28413000
練馬・生活者ネットワーク,2013,3,1,28413000
練馬・生活者ネットワーク,2014,4,1,13407000
練馬・生活者ネットワーク,2015,4,1,24477000
練馬・生活者ネットワーク,2016,3,1,28413000
練馬・生活者ネットワーク,2017,3,1,28413000
練馬・生活者ネットワーク,2018,3,1,5904000
練馬・生活者ネットワーク,2019,2,1,15006000
練馬・生活者ネットワーク,2020,2,1,18942000
練馬・生活者ネットワーク,2021,2,1,18942000
練馬・生活者ネットワーク,2022,2,1,3936000
練馬・生活者ネットワーク,2023,2,1,15006000
練馬・生活者ネットワーク,2024,2,1,18942000
練馬・生活者ネットワーク,2025,2,1,18942000
練馬・生活者ネットワーク,2026,2,1,18942000
練馬・生活者ネットワーク,2027,2,1,3936000
育児支援と防災緑地と平らな歩道の中野,2019,1,1,7333050
育児支援と防災緑地と平らな歩道の中野,2020,1,1,9247300
育児支援と防災緑地と平らな歩道の中野,2021,1,1,9247300
育児支援と防災緑地と平らな歩道の中野,2022,1,1,2503250
育児支援と防災緑地と平らな歩道の中野を創る会,2023,1,1,7333050
育児支援と防災緑地と平らな歩道の中野を創る会,2024,1,1,9247300
育児支援と防災緑地と平らな歩道の中野を創る会,2025,1,1,9247300
育児支援と防災緑地と平らな歩道の中野を創る会,2026,1,1,9247300
育児支援と防災緑地と平らな歩道の中野を創る会,2027,1,1,1914250
自由党,1951,17,1,112724450
自由党,1952,17,1,137867450
自由党,1953,17,1,137867450
自由党,1954,17,1,137867450
自由党,1955,17,1,25143000
自由党,1999,9,6,69818224
自由党,2000,9,6,86250274
自由党,2001,10,7,88564114
自由党,2002,10,7,95978354
自由党,2003,28,19,160490228
自由党,2004,19,18,176429238
自由党,2005,19,18,171112148
自由党,2006,17,16,157144818
自由党,2007,17,15,55852494
自由党,2008,3,3,32109534
自由党,2009,3,3,27215034
自由党,2010,2,2,19317534
自由党,2011,2,2,3950720
自由党,2017,1,1,9204760
自由党,2018,1,1,9845760
自由党,2019,1,1,9845760
自由党,2020,1,1,9845760
自由党,2021,1,1,641000
自由民主党,1959,3,1,19892550
自由民主党,1960,3,1,24329550
自由民主党,1961,3,1,24329550
自由民主党,1962,3,1,24329550
自由民主党,1963,5,1,17698700
自由民主党,1964,2,1,16219700
自由民主党,1965,3,2,18550340
自由民主党,1966,3,2,23868980
自由民主党,1967,31,2,178226550
自由民主党,1968,28,2,215561550
自由民主党,1969,28,2,215561550
自由民主党,1970,28,2,215561550
自由民主党,1971,64,2,269083920
自由民主党,1972,36,2,280900920
自由民主党,1973,38,3,283870920
自由民主党,1974,38,3,293058120
自由民主党,1975,64,3,230554180
自由民主党,1976,28,3,215644180
自由民主党,1977,29,3,214159180
自由民主党,1978,27,3,209565580
自由民主党,1979,50,3,187295180
自由民主党,1980,24,3,182933180
自由民主党,1981,29,3,188873180
自由民主党,1982,28,3,207247580
自由民主党,1983,58,3,252236820
自由民主党,1984,35,3,262634820
自由民主党,1985,40,3,262634820
自由民主党,1986,35,3,262634820
自由民主党,1987,57,3,211965870
自由民主党,1988,27,3,179565870
自由民主党,1989,24,3,172635870
自由民主党,1990,24,3,181823070
自由民主党,1991,42,3,157201950
自由民主党,1992,20,3,151225950
自由民主党,1993,20,3,148255950
自由民主党,1994,18,2,139068750
自由民主党,1995,20,2,132437900
自由民主党,1996,17,2,130958900
自由民主党,1997,20,3,137838500
自由民主党,1998,35,9,178743150
自由民主党,1999,616,91,4209801478
自由民主党,2000,655,98,5500967258
自由民主党,2001,756,110,5818887672
自由民主党,2002,775,116,5968553594
自由民主党,2003,1516,176,7832255502
自由民主党,2004,1068,177,8500626632
自由民主党,2005,1136,193,8361423852
自由民主党,2006,1149,218,8171246414
自由民主党,2007,1901,297,10263714458
自由民主党,2008,1410,286,10955261288
自由民主党,2009,1516,293,10533348330
自由民主党,2010,1410,287,9937768478
自由民主党,2011,2098,330,10477009496
自由民主党,2012,1397,324,10579080902
自由民主党,2013,1586,326,10903924054
自由民主党,2014,1561,337,10599597974
自由民主党,2015,2382,390,12413723168
自由民主党,2016,1696,378,12876032458
自由民主党,2017,1817,379,12660191776
自由民主党,2018,1772,384,12036745788
自由民主党,2019,2643,413,12829004586
自由民主党,2020,1769,394,13092939744
自由民主党,2021,1913,401,12377375550
自由民主党,2022,1819,403,11552071410
自由民主党,2023,2601,437,12694326534
自由民主党,2024,1806,422,12971512148
自由民主党,2025,1608,394,11579114786
自由民主党,2026,1369,340,10052307930
自由民主党,2027,1163,272,2646373900
自由民主党,2028,78,34,270261260
良識の風,2011,1,1,3788860
良識の風,2012,1,1,7480320
良識の風,2013,1,1,7480320
良識の風,2014,1,1,7480320
良識の風,2015,1,1,3691460
草の根運動いが,2024,3,1,4695300
草の根運動いが,2025,3,1,19415700
草の根運動いが,2026,3,1,19415700
草の根運動いが,2027,3,1,19415700
草の根運動いが,2028,3,1,14720400
葛飾に維新を起こす会,2021,1,1,2313840
葛飾に維新を起こす会,2022,1,1,9728080
葛飾に維新を起こす会,2023,1,1,9728080
葛飾に維新を起こす会,2024,1,1,9728080
葛飾に維新を起こす会,2025,1,1,7414240
葛飾・生活者ネットワーク,2021,1,1,2313840
葛飾・生活者ネットワーク,2022,1,1,9728080
葛飾・生活者ネットワーク,2023,1,1,9728080
葛飾・生活者ネットワーク,2024,1,1,9728080
葛飾・生活者ネットワーク,2025,1,1,7414240
蒼翠会,2015,1,1,7218240
蒼翠会,2016,1,1,8970240
蒼翠会,2017,1,1,8970240
蒼翠会,2018,1,1,8970240
蒼翠会,2019,1,1,1752000
薩摩黒潮会,2023,1,1,3385250
薩摩黒潮会,2024,1,1,4210250
薩摩黒潮会,2025,1,1,4210250
薩摩黒潮会,2026,1,1,4210250
薩摩黒潮会,2027,1,1,825000
西予維新の会,2012,6,1,23953680
西予維新の会,2013,6,1,29767680
西予維新の会,2014,6,1,29767680
西予維新の会,2015,6,1,29767680
西予維新の会,2016,7,1,9806280
西予維新の会,2017,1,1,4961280
西予維新の会,2018,1,1,4961280
西予維新の会,2019,1,1,4961280
西予維新の会,2020,1,1,969000
西和賀の未来を自分たちでつくる会,2023,1,1,1719000
西和賀の未来を自分たちでつくる会,2024,1,1,2292000
西和賀の未来を自分たちでつくる会,2025,1,1,2292000
西和賀の未来を自分たちでつくる会,2026,1,1,2292000
西和賀の未来を自分たちでつくる会,2027,1,1,573000
西東京・生活者ネットワーク,2006,3,1,5029200
西東京・生活者ネットワーク,2007,3,1,25660800
西東京・生活者ネットワーク,2008,3,1,25660800
西東京・生活者ネットワーク,2009,3,1,25660800
西東京・生活者ネットワーク,2010,5,1,23984400
西東京・生活者ネットワーク,2011,2,1,17107200
西東京・生活者ネットワーク,2012,2,1,17107200
西東京・生活者ネットワーク,2013,2,1,1056000
西東京・生活者ネットワーク,2014,2,1,3352800
西東京・生活者ネットワーク,2015,2,1,17107200
西東京・生活者ネットワーク,2016,2,1,17107200
西東京・生活者ネットワーク,2017,2,1,17107200
西東京・生活者ネットワーク,2018,4,1,17107200
西東京・生活者ネットワーク,2019,2,1,17107200
西東京・生活者ネットワーク,2020,2,1,17107200
西東京・生活者ネットワーク,2021,2,1,17107200
西東京・生活者ネットワーク,2022,4,1,17107200
西東京・生活者ネットワーク,2023,2,1,17107200
西東京・生活者ネットワーク,2024,2,1,17107200
西東京・生活者ネットワーク,2025,2,1,17107200
西東京・生活者ネットワーク,2026,2,1,13754400
調布・生活者ネットワーク,2003,1,1,7342500
調布・生活者ネットワーク,2004,1,1,9130000
調布・生活者ネットワーク,2005,1,1,9130000
調布・生活者ネットワーク,2006,1,1,9130000
調布・生活者ネットワーク,2007,2,1,9130000
調布・生活者ネットワーク,2008,1,1,9130000
調布・生活者ネットワーク,2009,1,1,9130000
調布・生活者ネットワーク,2010,1,1,2887500
調布・生活者ネットワーク,2011,1,1,7342500
調布・生活者ネットワーク,2012,1,1,9130000
調布・生活者ネットワーク,2013,1,1,9130000
調布・生活者ネットワーク,2014,1,1,9130000
調布・生活者ネットワーク,2015,2,1,9130000
調布・生活者ネットワーク,2016,1,1,9130000
調布・生活者ネットワーク,2017,1,1,9130000
調布・生活者ネットワーク,2018,1,1,4578750
調布・生活者ネットワーク,2019,1,1,7342500
調布・生活者ネットワーク,2020,1,1,9130000
調布・生活者ネットワーク,2021,1,1,9130000
調布・生活者ネットワーク,2022,1,1,2887500
調布・生活者ネットワーク,2023,1,1,7342500
調布・生活者ネットワーク,2024,1,1,9130000
調布・生活者ネットワーク,2025,1,1,9130000
調布・生活者ネットワーク,2026,1,1,9130000
調布・生活者ネットワーク,2027,1,1,1787500
豊島・生活者ネットワーク,2003,1,1,7767090
豊島・生活者ネットワーク,2004,1,1,9573390
豊島・生活者ネットワーク,2005,1,1,9573390
豊島・生活者ネットワーク,2006,1,1,9573390
豊島・生活者ネットワーク,2007,2,1,9573390
豊島・生活者ネットワーク,2008,1,1,9573390
豊島・生活者ネットワーク,2009,1,1,9573390
豊島・生活者ネットワーク,2010,1,1,9573390
豊島・生活者ネットワーク,2011,2,1,9573390
豊島・生活者ネットワーク,2012,1,1,9573390
豊島・生活者ネットワーク,2013,1,1,9573390
豊島・生活者ネットワーク,2014,1,1,9573390
豊島・生活者ネットワーク,2015,2,1,9573390
豊島・生活者ネットワーク,2016,1,1,9573390
豊島・生活者ネットワーク,2017,1,1,9573390
豊島・生活者ネットワーク,2018,1,1,9573390
豊島・生活者ネットワーク,2019,2,1,9573390
豊島・生活者ネットワーク,2020,1,1,9573390
豊島・生活者ネットワーク,2021,1,1,9573390
豊島・生活者ネットワーク,2022,1,1,9573390
豊島・生活者ネットワーク,2023,1,1,1806300
豊島行革１１０番,2003,1,1,7767090
豊島行革１１０番,2004,1,1,9573390
豊島行革１１０番,2005,1,1,9573390
豊島行革１１０番,2006,1,1,9573390
豊島行革１１０番,2007,2,1,9573390
豊島行革１１０番,2008,1,1,9573390
豊島行革１１０番,2009,1,1,9573390
豊島行革１１０番,2010,1,1,9573390
豊島行革１１０番,2011,1,1,1806300
越谷市民ネットワーク,1999,2,1,15467500
越谷市民ネットワーク,2000,2,1,18917500
越谷市民ネットワーク,2001,2,1,18917500
越谷市民ネットワーク,2002,2,1,18917500
越谷市民ネットワーク,2003,3,1,11183750
越谷市民ネットワーク,2004,1,1,9458750
越谷市民ネットワーク,2005,1,1,6396875
越谷市民ネットワーク,2007,1,1,7733750
越谷市民ネットワーク,2008,1,1,9458750
越谷市民ネットワーク,2009,1,1,9458750
越谷市民ネットワーク,2010,1,1,9458750
越谷市民ネットワーク,2011,2,1,9458750
越谷市民ネットワーク,2012,1,1,9458750
越谷市民ネットワーク,2013,1,1,9458750
越谷市民ネットワーク,2014,1,1,9458750
越谷市民ネットワーク,2015,3,1,17192500
越谷市民ネットワーク,2016,2,1,18917500
越谷市民ネットワーク,2017,2,1,18917500
越谷市民ネットワーク,2018,2,1,18917500
越谷市民ネットワーク,2019,4,1,18917500
越谷市民ネットワーク,2020,2,1,18917500
越谷市民ネットワーク,2021,3,1,15855625
越谷市民ネットワーク,2022,1,1,9458750
越谷市民ネットワーク,2023,4,1,24926250
越谷市民ネットワーク,2024,3,1,28376250
越谷市民ネットワーク,2025,3,1,28376250
越谷市民ネットワーク,2026,3,1,28376250
越谷市民ネットワーク,2027,3,1,5175000
足立・生活者ネットワーク,1999,1,1,7675600
足立・生活者ネットワーク,2000,1,1,9687350
足立・生活者ネットワーク,2001,1,1,9687350
足立・生活者ネットワーク,2002,1,1,9687350
足立・生活者ネットワーク,2003,1,1,2630750
農業,2006,1,1,2145600
農業,2007,3,2,6316800
農業,2008,3,2,7468800
農業,2009,3,2,7468800
農業,2010,3,2,5323200
農業,2011,2,1,1152000
農業党,2023,1,1,4255375
農業党,2024,1,1,9491650
農業党,2025,1,1,9491650
農業党,2026,1,1,9491650
農業党,2027,1,1,5236275
通信・放送と医療を考える市民の会,2007,1,1,3991000
通信・放送と医療を考える市民の会,2008,1,1,3991000
通信・放送と医療を考える市民の会,2009,1,1,3991000
通信・放送と医療を考える市民の会,2010,1,1,3991000
都政を革新する会,2003,2,1,14958528
都政を革新する会,2004,2,1,18853978
都政を革新する会,2005,2,1,18853978
都政を革新する会,2006,2,1,18853978
都政を革新する会,2007,3,1,11374714
都政を革新する会,2008,1,1,9426989
都政を革新する会,2009,1,1,9426989
都政を革新する会,2010,1,1,4764435
都政を革新する会,2019,1,1,7479264
都政を革新する会,2020,1,1,9426989
都政を革新する会,2021,1,1,9426989
都政を革新する会,2022,1,1,3146325
都政を革新する会,2023,1,1,7479264
都政を革新する会,2024,1,1,9426989
都政を革新する会,2025,1,1,9426989
都政を革新する会,2026,1,1,9426989
都政を革新する会,2027,1,1,1947725
都民ファーストの会,2019,28,19,205917004
都民ファーストの会,2020,28,19,256123314
都民ファーストの会,2021,27,18,239890254
都民ファーストの会,2022,29,20,227074804
都民ファーストの会,2023,69,35,406430096
都民ファーストの会,2024,50,34,435700521
都民ファーストの会,2025,46,32,414797681
都民ファーストの会,2026,45,31,383918441
都民ファーストの会,2027,42,28,78545585
門川ネットワーク２１,2002,1,1,1872000
門川ネットワーク２１,2003,2,1,2496000
門川ネットワーク２１,2004,1,1,2496000
門川ネットワーク２１,2005,1,1,2496000
門川ネットワーク２１,2006,1,1,624000
青年自由,1999,3,3,19212432
青年自由,2000,3,3,23668182
青年自由,2001,3,3,23668182
青年自由,2002,3,3,23668182
青年自由,2003,3,3,4455750
青梅・生活者ネットワーク,2003,1,1,7208000
青梅・生活者ネットワーク,2004,1,1,8798000
青梅・生活者ネットワーク,2005,1,1,8798000
青梅・生活者ネットワーク,2006,1,1,8798000
青梅・生活者ネットワーク,2007,2,1,8798000
青梅・生活者ネットワーク,2008,1,1,8798000
青梅・生活者ネットワーク,2009,1,1,8798000
青梅・生活者ネットワーク,2010,1,1,8798000
青梅・生活者ネットワーク,2011,2,1,8798000
青梅・生活者ネットワーク,2012,1,1,8798000
青梅・生活者ネットワーク,2013,1,1,8798000
青梅・生活者ネットワーク,2014,1,1,8798000
青梅・生活者ネットワーク,2015,1,1,1590000
高槻ご意見番,2007,1,1,8844000
高槻ご意見番,2008,1,1,10824000
高槻ご意見番,2009,1,1,10824000
高槻ご意見番,2010,1,1,10824000
高槻ご意見番,2011,2,1,10824000
高槻ご意見番,2012,1,1,10824000
高槻ご意見番,2013,1,1,10824000
高槻ご意見番,2014,1,1,10824000
高槻ご意見番,2015,2,1,10824000
高槻ご意見番,2016,1,1,10824000
高槻ご意見番,2017,1,1,10824000
高槻ご意見番,2018,1,1,10824000
高槻ご意見番,2019,2,1,10824000
高槻ご意見番,2020,1,1,10824000
高槻ご意見番,2021,1,1,10824000
高槻ご意見番,2022,1,1,10824000
高槻ご意見番,2023,2,1,10824000
高槻ご意見番,2024,1,1,10824000
高槻ご意見番,2025,1,1,10824000
高槻ご意見番,2026,1,1,10824000
高槻ご意見番,2027,1,1,1980000
高槻維新の会,2011,2,1,17688000
高槻維新の会,2012,2,1,21648000
高槻維新の会,2013,2,1,21648000
高槻維新の会,2014,2,1,21648000
高槻維新の会,2015,2,1,3960000
龍馬プロジェクトx吹田新撰会,2011,3,1,26130000
龍馬プロジェクトx吹田新撰会,2012,3,1,31980000
龍馬プロジェクトx吹田新撰会,2013,3,1,31980000
龍馬プロジェクトx吹田新撰会,2014,3,1,31980000
龍馬プロジェクトx吹田新撰会,2015,3,1,5850000
２１世紀倶楽部,2007,1,1,4816500
２１世紀倶楽部,2008,1,1,5986500
２１世紀倶楽部,2009,1,1,5986500
２１世紀倶楽部,2010,1,1,5986500
２１世紀倶楽部,2011,1,1,1170000
